文件名,类别,翻译类别名,样本名称,名称翻译,采集时间
AMPHIBOLES.csv,Minerals,矿物成分,AMPHIBOLES,角闪石,10/13/2021 
APATITES.csv,Minerals,矿物成分,APATITES,磷灰石,10/13/2021 
CARBONATES.csv,Minerals,矿物成分,CARBONATES,碳酸盐,10/13/2021 
CHALCOGENIDES.csv,Minerals,矿物成分,CHALCOGENIDES,硫属化合物,10/13/2021 
CLAY MINERALS.csv,Minerals,矿物成分,CLAY MINERALS,粘土矿物,10/13/2021 
CLINOPYROXENES.csv,Minerals,矿物成分,CLINOPYROXENES,单斜辉石,10/13/2021 
FELDSPARS.csv,Minerals,矿物成分,FELDSPARS,长石,10/13/2021 
FELDSPATHOIDES.csv,Minerals,矿物成分,FELDSPATHOIDES,长石,10/13/2021 
GARNETS.csv,Minerals,矿物成分,GARNETS,石榴石,10/13/2021 
ILMENITES.csv,Minerals,矿物成分,ILMENITES,钛铁矿,10/13/2021 
MICA.csv,Minerals,矿物成分,MICA,云母,10/13/2021 
OLIVINES.csv,Minerals,矿物成分,OLIVINES,橄榄石,10/13/2021 
ORTHOPYROXENES.csv,Minerals,矿物成分,ORTHOPYROXENES,正辉石,10/13/2021 
PEROVSKITES.csv,Minerals,矿物成分,PEROVSKITES,钙钛矿,10/13/2021 
PYROXENES.csv,Minerals,矿物成分,PYROXENES,辉石,10/13/2021 
QUARTZ.csv,Minerals,矿物成分,QUARTZ,石英,10/13/2021 
SPINELS.csv,Minerals,矿物成分,SPINELS,尖晶石,10/13/2021 
TITANITES.csv,Minerals,矿物成分,TITANITES,钛铁矿,10/13/2021 
ZIRCONS.csv,Minerals,矿物成分,ZIRCONS,锆石,10/13/2021 
ADAKITE.csv,Rocks,岩石成分,ADAKITE,埃达克岩,10/13/2021 
ANDESITE BASALTIC part1.csv,Rocks,岩石成分,ANDESITE BASALTIC part1,安山-玄武岩第1部分,10/13/2021 
ANDESITE BASALTIC part2.csv,Rocks,岩石成分,ANDESITE BASALTIC part2,安山-玄武岩第2部分,10/13/2021 
ANDESITE part1.csv,Rocks,岩石成分,ANDESITE part1,安山岩第1部分,10/13/2021 
ANDESITE part2.csv,Rocks,岩石成分,ANDESITE part2,安山岩第2部分,10/13/2021 
ANDESITE part3.csv,Rocks,岩石成分,ANDESITE part3,安山岩第3部分,10/13/2021 
ANDESITE part4.csv,Rocks,岩石成分,ANDESITE part4,安山岩第4部分,10/13/2021 
ANDESITE part5.csv,Rocks,岩石成分,ANDESITE part5,安山岩第5部分,10/13/2021 
ANKARAMITE.csv,Rocks,岩石成分,ANKARAMITE,橄榄辉玄岩,10/13/2021 
BASALT part1.csv,Rocks,岩石成分,BASALT part1,玄武岩第1部分,10/13/2021 
BASALT part2.csv,Rocks,岩石成分,BASALT part2,玄武岩第2部分,10/13/2021 
BASALT part3.csv,Rocks,岩石成分,BASALT part3,玄武岩第3部分,10/13/2021 
BASALT part4.csv,Rocks,岩石成分,BASALT part4,玄武岩第4部分,10/13/2021 
BASALT part5.csv,Rocks,岩石成分,BASALT part5,玄武岩第5部分,10/13/2021 
BASALT part6.csv,Rocks,岩石成分,BASALT part6,玄武岩第6部分,10/13/2021 
BASALT part7.csv,Rocks,岩石成分,BASALT part7,玄武岩第7部分,10/13/2021 
BASALT part8.csv,Rocks,岩石成分,BASALT part8,玄武岩第8部分,10/13/2021 
BASALT part9.csv,Rocks,岩石成分,BASALT part9,玄武岩第9部分,10/13/2021 
BASANITE.csv,Rocks,岩石成分,BASANITE,碧玄岩,10/13/2021 
BENMOREITE.csv,Rocks,岩石成分,BENMOREITE,歪长粗面岩,10/13/2021 
BONINITE.csv,Rocks,岩石成分,BONINITE,玻古安山岩,10/13/2021 
CARBONATITE.csv,Rocks,岩石成分,CARBONATITE,碳酸盐岩,10/13/2021 
COMENDITE.csv,Rocks,岩石成分,COMENDITE,钠闪碱流岩,10/13/2021 
DACITE part1.csv,Rocks,岩石成分,DACITE part1,英安岩第1部分,10/13/2021 
DACITE part2.csv,Rocks,岩石成分,DACITE part2,英安岩第2部分,10/13/2021 
DIABASE.csv,Rocks,岩石成分,DIABASE,辉绿岩,10/13/2021 
DIORITE.csv,Rocks,岩石成分,DIORITE,闪长岩,10/13/2021 
DOLERITE.csv,Rocks,岩石成分,DOLERITE,辉绿岩,10/13/2021 
DUNITE.csv,Rocks,岩石成分,DUNITE,纯橄榄岩,10/13/2021 
FOIDITE.csv,Rocks,岩石成分,FOIDITE,似长石岩,10/13/2021 
GABBRO.csv,Rocks,岩石成分,GABBRO,辉长岩,10/13/2021 
GRANITE part1.csv,Rocks,岩石成分,GRANITE part1,花岗岩第1部分,10/13/2021 
GRANITE part2.csv,Rocks,岩石成分,GRANITE part2,花岗岩第2部分,10/13/2021 
GRANODIORITE.csv,Rocks,岩石成分,GRANODIORITE,花岗闪长岩,10/13/2021 
HARZBURGITE.csv,Rocks,岩石成分,HARZBURGITE,方辉橄榄岩,10/13/2021 
HAWAIITE.csv,Rocks,岩石成分,HAWAIITE,夏威夷岩,10/13/2021 
KIMBERLITE.csv,Rocks,岩石成分,KIMBERLITE,金伯利岩,10/13/2021 
KOMATIITE.csv,Rocks,岩石成分,KOMATIITE,科马提岩,10/13/2021 
LAMPROITE.csv,Rocks,岩石成分,LAMPROITE,煌斑岩,10/13/2021 
LAMPROPHYRE.csv,Rocks,岩石成分,LAMPROPHYRE,煌斑岩,10/13/2021 
LATITE.csv,Rocks,岩石成分,LATITE,安粗岩，二长安山岩,10/13/2021 
LEUCITITE.csv,Rocks,岩石成分,LEUCITITE,白榴石岩,10/13/2021 
LHERZOLITE.csv,Rocks,岩石成分,LHERZOLITE,二辉橄榄岩,10/13/2021 
MELILITITE.csv,Rocks,岩石成分,MELILITITE,黄长岩,10/13/2021 
MUGEARITE.csv,Rocks,岩石成分,MUGEARITE,橄榄粗安岩,10/13/2021 
NEPHELINITE.csv,Rocks,岩石成分,NEPHELINITE,霞岩,10/13/2021 
OCEANITE.csv,Rocks,岩石成分,OCEANITE,大洋岩，富橄暗玄岩,10/13/2021 
ORTHOPYROXENITE.csv,Rocks,岩石成分,ORTHOPYROXENITE,斜方辉岩,10/13/2021 
PANTELLERITE.csv,Rocks,岩石成分,PANTELLERITE,碱流岩,10/13/2021 
PERIDOTITE.csv,Rocks,岩石成分,PERIDOTITE,橄榄岩,10/13/2021 
PHONOLITE.csv,Rocks,岩石成分,PHONOLITE,响岩,10/13/2021 
PHONOTEPHRITE.csv,Rocks,岩石成分,PHONOTEPHRITE,响岩质碱玄岩,10/13/2021 
PHOSCORITE.csv,Rocks,岩石成分,PHOSCORITE,磁铁橄磷岩,10/13/2021 
PICRITE.csv,Rocks,岩石成分,PICRITE,苦橄岩,10/13/2021 
PYROXENITE.csv,Rocks,岩石成分,PYROXENITE,辉石岩,10/13/2021 
RHYODACITE.csv,Rocks,岩石成分,RHYODACITE,流纹英安岩,10/13/2021 
RHYOLITE part1.csv,Rocks,岩石成分,RHYOLITE part1,流纹岩第1部分,10/13/2021 
RHYOLITE part2.csv,Rocks,岩石成分,RHYOLITE part2,流纹岩第2部分,10/13/2021 
RHYOLITE part3.csv,Rocks,岩石成分,RHYOLITE part3,流纹岩第3部分,10/13/2021 
SHOSHONITE.csv,Rocks,岩石成分,SHOSHONITE,钾玄岩,10/13/2021 
TEPHRITE.csv,Rocks,岩石成分,TEPHRITE,碱玄岩,10/13/2021 
THOLEIITE part1.csv,Rocks,岩石成分,THOLEIITE part1,拉斑玄武岩第1部分,10/13/2021 
THOLEIITE part2.csv,Rocks,岩石成分,THOLEIITE part2,拉斑玄武岩第2部分,10/13/2021 
TONALITE.csv,Rocks,岩石成分,TONALITE,英云闪长岩,10/13/2021 
TRACHYANDESITE.csv,Rocks,岩石成分,TRACHYANDESITE,粗安岩,10/13/2021 
TRACHYBASALT.csv,Rocks,岩石成分,TRACHYBASALT,粗面玄武岩,10/13/2021 
TRACHYBASANITE.csv,Rocks,岩石成分,TRACHYBASANITE,粗面碧玄岩,10/13/2021 
TRACHYDACITE.csv,Rocks,岩石成分,TRACHYDACITE,粗面英安岩,10/13/2021 
TRACHYDOLERITE.csv,Rocks,岩石成分,TRACHYDOLERITE,粗面徨绿岩,10/13/2021 
TRACHYPHONOLITE.csv,Rocks,岩石成分,TRACHYPHONOLITE,粗面响岩,10/13/2021 
TRACHYTE.csv,Rocks,岩石成分,TRACHYTE,粗面岩,10/13/2021 
WEHRLITE.csv,Rocks,岩石成分,WEHRLITE,异剥橄榄岩,10/13/2021 
ALDAN SHIELD - ARCHEAN.csv,Archean_Cratons,太古代克拉通,ALDAN SHIELD ARCHEAN,,10/13/2021 
AMAZONIA CRATON.csv,Archean_Cratons,太古代克拉通,AMAZONIA CRATON,,10/13/2021 
BALTIC SHIELD - ARCHEAN.csv,Archean_Cratons,太古代克拉通,BALTIC SHIELD ARCHEAN,,10/13/2021 
BASTAR CRATON ARCHEAN.csv,Archean_Cratons,太古代克拉通,BASTAR CRATON ARCHEAN,,10/13/2021 
BUNDELKHAND CRATON.csv,Archean_Cratons,太古代克拉通,BUNDELKHAND CRATON,,10/13/2021 
CHURCHILL PROVINCE ARCHEAN.csv,Archean_Cratons,太古代克拉通,CHURCHILL PROVINCE ARCHEAN,,10/13/2021 
CONGO CRATON.csv,Archean_Cratons,太古代克拉通,CONGO CRATON,,10/13/2021 
DHARWAR CRATON ARCHEAN.csv,Archean_Cratons,太古代克拉通,DHARWAR CRATON ARCHEAN,,10/13/2021 
GAWLER CRATON.csv,Archean_Cratons,太古代克拉通,GAWLER CRATON,,10/13/2021 
KAAPVAAL CRATON ARCHEAN.csv,Archean_Cratons,太古代克拉通,KAAPVAAL CRATON ARCHEAN,,10/13/2021 
LIMPOPO BELT.csv,Archean_Cratons,太古代克拉通,LIMPOPO BELT,,10/13/2021 
NORTH ATLANTIC CRATON ARCHEAN.csv,Archean_Cratons,太古代克拉通,NORTH ATLANTIC CRATON ARCHEAN,,10/13/2021 
NORTH CHINA CRATON.csv,Archean_Cratons,太古代克拉通,NORTH CHINA CRATON,,10/13/2021 
OKHOTSK-OMOLON CRATON.csv,Archean_Cratons,太古代克拉通,OKHOTSK OMOLON CRATON,,10/13/2021 
RAE CRATON ARCHEAN.csv,Archean_Cratons,太古代克拉通,RAE CRATON ARCHEAN,,10/13/2021 
SAO FRANCISCO CRATON ARCHEAN.csv,Archean_Cratons,太古代克拉通,SAO FRANCISCO CRATON ARCHEAN,,10/13/2021 
SARMATIAN CRATON ARCHEAN.csv,Archean_Cratons,太古代克拉通,SARMATIAN CRATON ARCHEAN,,10/13/2021 
SIBERIAN CRATON ARCHEAN.csv,Archean_Cratons,太古代克拉通,SIBERIAN CRATON ARCHEAN,,10/13/2021 
SINGHBHUM CRATON ARCHEAN.csv,Archean_Cratons,太古代克拉通,SINGHBHUM CRATON ARCHEAN,,10/13/2021 
SLAVE PROVINCE ARCHEAN.csv,Archean_Cratons,太古代克拉通,SLAVE PROVINCE ARCHEAN,,10/13/2021 
SUPERIOR PROVINCE ARCHEAN.csv,Archean_Cratons,太古代克拉通,SUPERIOR PROVINCE ARCHEAN,,10/13/2021 
TANZANIA CRATON ARCHEAN.csv,Archean_Cratons,太古代克拉通,TANZANIA CRATON ARCHEAN,,10/13/2021 
UKRAINIAN SHIELD ARCHEAN.csv,Archean_Cratons,太古代克拉通,UKRAINIAN SHIELD ARCHEAN,,10/13/2021 
WEST AFRICAN CRATON.csv,Archean_Cratons,太古代克拉通,WEST AFRICAN CRATON,,10/13/2021 
WEST AUSTRALIAN CRATON.csv,Archean_Cratons,太古代克拉通,WEST AUSTRALIAN CRATON,,10/13/2021 
WYOMING PROVINCE.csv,Archean_Cratons,太古代克拉通,WYOMING PROVINCE,,10/13/2021 
YANGTZE BLOCK.csv,Archean_Cratons,太古代克拉通,YANGTZE BLOCK,,10/13/2021 
ZIMBABWE CRATON ARCHEAN.csv,Archean_Cratons,太古代克拉通,ZIMBABWE CRATON ARCHEAN,,10/13/2021 
CENTRAL-NEW YORK KIMBERLITES.csv,Complex_Volcanic_Settings,复杂火山环境,CENTRAL NEW YORK KIMBERLITES,,10/13/2021 
ETNA SICILY.csv,Complex_Volcanic_Settings,复杂火山环境,ETNA SICILY,,10/13/2021 
FINGER LAKES FIELD NEW YORK.csv,Complex_Volcanic_Settings,复杂火山环境,FINGER LAKEFIELD NEW YORK,,10/13/2021 
HYBLEAN OR IBLEAN PLATEAU;SICILY.csv,Complex_Volcanic_Settings,复杂火山环境,HYBLEAN OR IBLEAN PLATEAU;SICILY,,10/13/2021 
OAXACA;MEXICO.csv,Complex_Volcanic_Settings,复杂火山环境,OAXACA;MEXICO,,10/13/2021 
POTIGUAR BASIN.csv,Complex_Volcanic_Settings,复杂火山环境,POTIGUAR BASIN,,10/13/2021 
USTICA ISLAND;ITALY.csv,Complex_Volcanic_Settings,复杂火山环境,USTICA ISLAND;ITALY,,10/13/2021 
AUSTRALIA.csv,Continental_Flood_Basalts,大陆溢流玄武岩,AUSTRALIA,,10/13/2021 
AVANAVERA LARGE IGNEOUS PROVINCE.csv,Continental_Flood_Basalts,大陆溢流玄武岩,AVANAVERA LARGE IGNEOUPROVINCE,,10/13/2021 
CENTRAL ATLANTIC MAGMATIC PROVINCE - CAMP.csv,Continental_Flood_Basalts,大陆溢流玄武岩,CENTRAL ATLANTIC MAGMATIC PROVINCE CAMP,,10/13/2021 
CHILCOTIN PLATEAU BASALTS.csv,Continental_Flood_Basalts,大陆溢流玄武岩,CHILCOTIN PLATEAU BASALTS,,10/13/2021 
COMEI LARGE IGNEOUS PROVINCE.csv,Continental_Flood_Basalts,大陆溢流玄武岩,COMEI LARGE IGNEOUPROVINCE,,10/13/2021 
DECCAN.csv,Continental_Flood_Basalts,大陆溢流玄武岩,DECCAN,,10/13/2021 
EMEISHAN.csv,Continental_Flood_Basalts,大陆溢流玄武岩,EMEISHAN,,10/13/2021 
ETENDEKA PROVINCE.csv,Continental_Flood_Basalts,大陆溢流玄武岩,ETENDEKA PROVINCE,,10/13/2021 
ETHIOPIAN PLATEAU.csv,Continental_Flood_Basalts,大陆溢流玄武岩,ETHIOPIAN PLATEAU,,10/13/2021 
FRANKLIN LARGE IGNEOUS PROVINCE.csv,Continental_Flood_Basalts,大陆溢流玄武岩,FRANKLIN LARGE IGNEOUPROVINCE,,10/13/2021 
GUNBARREL IGNEOUS EVENT - MAMMOTH-WESTERN CHANNEL LARGE IGNEOUS PROVINCE.csv,Continental_Flood_Basalts,大陆溢流玄武岩,GUNBARREL IGNEOUEVENT MAMMOTH WESTERN CHANNEL LARGE IGNEOUPROVINCE,,10/13/2021 
HIGH ARCTIC LARGE IGNEOUS PROVINCE.csv,Continental_Flood_Basalts,大陆溢流玄武岩,HIGH ARCTIC LARGE IGNEOUPROVINCE,,10/13/2021 
KAROO AND FERRAR PROVINCES.csv,Continental_Flood_Basalts,大陆溢流玄武岩,KAROO AND FERRAR PROVINCES,,10/13/2021 
KUONAMKA LARGE IGNEOUS PROVINCE.csv,Continental_Flood_Basalts,大陆溢流玄武岩,KUONAMKA LARGE IGNEOUPROVINCE,,10/13/2021 
KUZNETSK BASIN OR KUZBASS TRAPS.csv,Continental_Flood_Basalts,大陆溢流玄武岩,KUZNETSK BASIN OR KUZBASTRAPS,,10/13/2021 
LAKE VICTORIA LARGE IGNEOUS PROVINCE.csv,Continental_Flood_Basalts,大陆溢流玄武岩,LAKE VICTORIA LARGE IGNEOUPROVINCE,,10/13/2021 
MACKENZIE LARGE IGNEOUS PROVINCE.csv,Continental_Flood_Basalts,大陆溢流玄武岩,MACKENZIE LARGE IGNEOUPROVINCE,,10/13/2021 
MADAGASCAR FLOOD BASALT.csv,Continental_Flood_Basalts,大陆溢流玄武岩,MADAGASCAR FLOOD BASALT,,10/13/2021 
MAIMECHA-KOTUI PROVINCE.csv,Continental_Flood_Basalts,大陆溢流玄武岩,MAIMECHA KOTUI PROVINCE,,10/13/2021 
MALANI MAGMATIC PROVINCE;INDIA.csv,Continental_Flood_Basalts,大陆溢流玄武岩,MALANI MAGMATIC PROVINCE;INDIA,,10/13/2021 
MARATHON LARGE IGNEOUS PROVINCE.csv,Continental_Flood_Basalts,大陆溢流玄武岩,MARATHON LARGE IGNEOUPROVINCE,,10/13/2021 
MARNDA MOORN LARGE IGNEOUS PROVINCE.csv,Continental_Flood_Basalts,大陆溢流玄武岩,MARNDA MOORN LARGE IGNEOUPROVINCE,,10/13/2021 
MATACHEWAN LARGE IGNEOUS PROVINCE.csv,Continental_Flood_Basalts,大陆溢流玄武岩,MATACHEWAN LARGE IGNEOUPROVINCE,,10/13/2021 
MIDCONTINENT RIFT SYSTEM-KEWEENAWAN.csv,Continental_Flood_Basalts,大陆溢流玄武岩,MIDCONTINENT RIFT SYSTEM KEWEENAWAN,,10/13/2021 
MIDCONTINENT RIFT SYSTEM - KEWEENAWAN.csv,Continental_Flood_Basalts,大陆溢流玄武岩,MIDCONTINENT RIFT SYSTEM KEWEENAWAN,,10/13/2021 
NANDALING - YANSHAN BELT.csv,Continental_Flood_Basalts,大陆溢流玄武岩,NANDALING YANSHAN BELT,,10/13/2021 
NILUFER UNIT - YENISEHIR ASSOCIATION - PONTIDES.csv,Continental_Flood_Basalts,大陆溢流玄武岩,NILUFER UNIT YENISEHIR ASSOCIATION PONTIDES,,10/13/2021 
NORTH ATLANTIC IGNEOUS PROVINCE OR NAIP.csv,Continental_Flood_Basalts,大陆溢流玄武岩,NORTH ATLANTIC IGNEOUPROVINCE OR NAIP,,10/13/2021 
NORTH GREENLAND PROTEROZOIC.csv,Continental_Flood_Basalts,大陆溢流玄武岩,NORTH GREENLAND PROTEROZOIC,,10/13/2021 
PANJAL-SOUTH QIANGTANG LARGE IGNEOUS PROVINCE.csv,Continental_Flood_Basalts,大陆溢流玄武岩,PANJAL SOUTH QIANGTANG LARGE IGNEOUPROVINCE,,10/13/2021 
PARANA.csv,Continental_Flood_Basalts,大陆溢流玄武岩,PARANA,,10/13/2021 
QIANGTANG FLOOD BASALT PROVINCE.csv,Continental_Flood_Basalts,大陆溢流玄武岩,QIANGTANG FLOOD BASALT PROVINCE,,10/13/2021 
RAJAHMUNDRY TRAPS.csv,Continental_Flood_Basalts,大陆溢流玄武岩,RAJAHMUNDRY TRAPS,,10/13/2021 
RAJMAHAL-BENGAL-SYLHET.csv,Continental_Flood_Basalts,大陆溢流玄武岩,RAJMAHAL BENGAL SYLHET,,10/13/2021 
RAMPUR-GARHWAL-MANDI-DARLA PROVINCE.csv,Continental_Flood_Basalts,大陆溢流玄武岩,RAMPUR GARHWAL MANDI DARLA PROVINCE,,10/13/2021 
SEILAND IGNEOUS PROVINCE.csv,Continental_Flood_Basalts,大陆溢流玄武岩,SEILAND IGNEOUPROVINCE,,10/13/2021 
SIBERIAN TRAPS.csv,Continental_Flood_Basalts,大陆溢流玄武岩,SIBERIAN TRAPS,,10/13/2021 
SOUTH TETHYAN SUTURE ZONE - PAKISTAN.csv,Continental_Flood_Basalts,大陆溢流玄武岩,SOUTH TETHYAN SUTURE ZONE PAKISTAN,,10/13/2021 
TARIM LARGE IGNEOUS PROVINCE.csv,Continental_Flood_Basalts,大陆溢流玄武岩,TARIM LARGE IGNEOUPROVINCE,,10/13/2021 
TIBESTI VOLCANIC PROVINCE.csv,Continental_Flood_Basalts,大陆溢流玄武岩,TIBESTI VOLCANIC PROVINCE,,10/13/2021 
UMKONDO LARGE IGNEOUS PROVINCE.csv,Continental_Flood_Basalts,大陆溢流玄武岩,UMKONDO LARGE IGNEOUPROVINCE,,10/13/2021 
WRANGELLIA.csv,Continental_Flood_Basalts,大陆溢流玄武岩,WRANGELLIA,,10/13/2021 
YELLOWSTONE-SNAKE RIVER PLAIN VOLCANIC PROVINCE.csv,Continental_Flood_Basalts,大陆溢流玄武岩,YELLOWSTONE SNAKE RIVER PLAIN VOLCANIC PROVINCE,,10/13/2021 
YEMEN PLATEAU.csv,Continental_Flood_Basalts,大陆溢流玄武岩,YEMEN PLATEAU,,10/13/2021 
AEGEAN ARC.csv,Convergent_Margins,板块汇聚边缘,AEGEAN ARC,,10/13/2021 
AEOLIAN ARC.csv,Convergent_Margins,板块汇聚边缘,AEOLIAN ARC,,10/13/2021 
ALEUTIAN ARC.csv,Convergent_Margins,板块汇聚边缘,ALEUTIAN ARC,,10/13/2021 
ALISITOS ARC.csv,Convergent_Margins,板块汇聚边缘,ALISITOARC,,10/13/2021 
ANDEAN ARC part1.csv,Convergent_Margins,板块汇聚边缘,ANDEAN ARC part1,,10/13/2021 
ANDEAN ARC part2.csv,Convergent_Margins,板块汇聚边缘,ANDEAN ARC part2,,10/13/2021 
APENNINIC-MAGHREBIDES CHAIN.csv,Convergent_Margins,板块汇聚边缘,APENNINIC MAGHREBIDECHAIN,,10/13/2021 
BANDA ARC.csv,Convergent_Margins,板块汇聚边缘,BANDA ARC,,10/13/2021 
BETIC-RIF OROGENIC BELT OR GIBRALTAR ARC.csv,Convergent_Margins,板块汇聚边缘,BETIC RIF OROGENIC BELT OR GIBRALTAR ARC,,10/13/2021 
BISMARCK ARC - NEW BRITAIN ARC.csv,Convergent_Margins,板块汇聚边缘,BISMARCK ARC NEW BRITAIN ARC,,10/13/2021 
CASCADES.csv,Convergent_Margins,板块汇聚边缘,CASCADES,,10/13/2021 
CENTRAL AMERICAN VOLCANIC ARC.csv,Convergent_Margins,板块汇聚边缘,CENTRAL AMERICAN VOLCANIC ARC,,10/13/2021 
CHAGAI-RASKOH ARC.csv,Convergent_Margins,板块汇聚边缘,CHAGAI RASKOH ARC,,10/13/2021 
CHUGACH ACCRETIONARY COMPLEX.csv,Convergent_Margins,板块汇聚边缘,CHUGACH ACCRETIONARYLEX,,10/13/2021 
EL ARCO.csv,Convergent_Margins,板块汇聚边缘,EL ARCO,,10/13/2021 
GREATER ANTILLES.csv,Convergent_Margins,板块汇聚边缘,GREATER ANTILLES,,10/13/2021 
HALMAHERA ARC.csv,Convergent_Margins,板块汇聚边缘,HALMAHERA ARC,,10/13/2021 
HONSHU ARC part1.csv,Convergent_Margins,板块汇聚边缘,HONSHU ARC part1,,10/13/2021 
HONSHU ARC part2.csv,Convergent_Margins,板块汇聚边缘,HONSHU ARC part2,,10/13/2021 
IZU-BONIN ARC.csv,Convergent_Margins,板块汇聚边缘,IZU BONIN ARC,,10/13/2021 
KAMCHATKA ARC.csv,Convergent_Margins,板块汇聚边缘,KAMCHATKA ARC,,10/13/2021 
KERMADEC ARC.csv,Convergent_Margins,板块汇聚边缘,KERMADEC ARC,,10/13/2021 
KOHISTAN-LADAKH TERRANE OR GANGDISE BELT.csv,Convergent_Margins,板块汇聚边缘,KOHISTAN LADAKH TERRANE OR GANGDISE BELT,,10/13/2021 
KURILE ARC.csv,Convergent_Margins,板块汇聚边缘,KURILE ARC,,10/13/2021 
LESSER ANTILLES.csv,Convergent_Margins,板块汇聚边缘,LESSER ANTILLES,,10/13/2021 
LIGURIA-SARDO-TYRRHENIAN ARC.csv,Convergent_Margins,板块汇聚边缘,LIGURIA SARDO TYRRHENIAN ARC,,10/13/2021 
LUZON ARC.csv,Convergent_Margins,板块汇聚边缘,LUZON ARC,,10/13/2021 
MARIANA ARC.csv,Convergent_Margins,板块汇聚边缘,MARIANA ARC,,10/13/2021 
MEXICAN VOLCANIC BELTS.csv,Convergent_Margins,板块汇聚边缘,MEXICAN VOLCANIC BELTS,,10/13/2021 
MIDDLE AMERICA TRENCH - GUATEMALA TRENCH.csv,Convergent_Margins,板块汇聚边缘,MIDDLE AMERICA TRENCH GUATEMALA TRENCH,,10/13/2021 
NEW CALEDONIA.csv,Convergent_Margins,板块汇聚边缘,NEW CALEDONIA,,10/13/2021 
NEW HEBRIDES ARC - VANUATU ARCHIPELAGO.csv,Convergent_Margins,板块汇聚边缘,NEW HEBRIDEARC VANUATU ARCHIPELAGO,,10/13/2021 
