,Basanite,Rhyodacite,Foidite,Tephrite,Benmoreite,Boninite,Kimberlite,Rhyolite,Shoshonite,Andesite,Mugearite,Ankaramite,Picrite,Komatiite,Basalt,Adakite,Nephelinite,Trachyandesite,Latite,Hawaiite,Phonolite,Dacite,Trachyte,Trachybasalt
Basanite,1.0,0.012046599522089729,,0.18946285529600534,,0.005979072168295438,0.004740693067570241,0.002205766942427681,0.028978514145475896,0.005756171481977432,0.2010114971546798,,0.04545302084258806,0.0016633935655833067,0.14309976552532266,0.007093879225602629,0.23149690320764346,0.023381548833065247,0.030367455322894678,0.2749831146451272,0.010189888401024165,0.0089424319081891,0.004876986093278633,0.3341211562921859
Rhyodacite,0.012046599522089729,1.0,,0.013419155790042148,,0.0008576152259035047,0.005687478119937145,0.35881450045029456,0.09449519135372002,0.12303482744846267,0.05802134449023018,,0.019219010839996102,0.0012006006145485288,0.033768514722758165,0.1784244264318574,0.00018115436853915128,0.15349809902214423,0.26274614640316485,0.01924904746957783,0.054964681066785356,0.29961311796840995,0.3170097416093023,0.04354418336534729
Foidite,,,1.0,,,,,,,,,,,,,,,,,,,,,
Tephrite,0.18946285529600534,0.013419155790042148,,1.0,,0.0011061193874116347,0.00837284515449217,0.015544210756304919,0.23995284214220783,0.027297642459887254,0.307668945495622,,0.16199285292452312,1.888027142125563e-06,0.4322969730709996,0.01896329244563617,0.6974548866277771,0.11073919112696383,0.07731648192680127,0.483798269986231,0.038433472620136806,0.03930216281745282,0.01792059298553287,0.36846326036807464
Benmoreite,,,,,1.0,,,,,,,,,,,,,,,,,,,
Boninite,0.005979072168295438,0.0008576152259035047,,0.0011061193874116347,,1.0,0.02039190648023588,0.018007440823667436,0.00827298676991718,0.08639805246825819,0.0008780655506457295,,0.14520275775362443,0.08604837645356143,0.12586168390807093,0.00559721769429057,0.002927466563838129,0.01714648149906538,0.0077110941732115015,0.006396894463184563,0.008440581851195795,0.008873673353959291,0.00017779619872941734,0.03340302708251399
Kimberlite,0.004740693067570241,0.005687478119937145,,0.00837284515449217,,0.02039190648023588,1.0,0.004328176018923949,0.0016313347221520913,0.030713865015510343,0.00017800305586162932,,0.01748790729663396,4.751006859140656e-05,0.00013998844305699234,9.019216068889476e-05,0.002229598156300907,0.01426983691934141,0.00027034713521982784,0.0013871788435464991,9.091667967628602e-06,0.0012055698233866742,0.06126715424842359,0.01291349156125972
Rhyolite,0.002205766942427681,0.35881450045029456,,0.015544210756304919,,0.018007440823667436,0.004328176018923949,1.0,0.03727159723017751,0.06129624780154998,0.015777347268003086,,0.009612500692784999,0.0038226635059190705,0.016157167996844607,0.11399123599098054,0.0005720578339064088,0.05068135816852322,0.10909298538000128,0.014474902987816353,0.042104637130474694,0.2241363666940497,0.16290769178627307,0.033457294849041724
Shoshonite,0.028978514145475896,0.09449519135372002,,0.23995284214220783,,0.00827298676991718,0.0016313347221520913,0.03727159723017751,1.0,0.25064987856304605,0.20577419813334796,,0.030465467656521295,4.189930635400165e-05,0.20060655427150356,0.0629034947578404,0.011677459216332788,0.47626210801100627,0.4684265750622042,0.13153385774770174,0.06414090415896727,0.1310744933295657,0.168541934636532,0.35980579140946317
Andesite,0.005756171481977432,0.12303482744846267,,0.027297642459887254,,0.08639805246825819,0.030713865015510343,0.06129624780154998,0.25064987856304605,1.0,0.12688303263594894,,0.039539523059139714,0.015352039412558067,0.24625529595986256,0.17629870048955076,0.016520217900136466,0.41051974622090304,0.35504921506257664,0.11933464413282388,0.048555360982578434,0.4324157015570374,0.11788971770906231,0.1438028448544132
Mugearite,0.2010114971546798,0.05802134449023018,,0.307668945495622,,0.0008780655506457295,0.00017800305586162932,0.015777347268003086,0.20577419813334796,0.12688303263594894,1.0,,0.03174868481206047,1.120238080701455e-05,0.35545317404962384,0.06763476790810755,0.06759812808247652,0.29530370337315104,0.1724990896473222,0.444521258361231,0.032864495168296426,0.07139842222600754,0.028225956333607527,0.47588721865300554
Ankaramite,,,,,,,,,,,,1.0,,,,,,,,,,,,
Picrite,0.04545302084258806,0.019219010839996102,,0.16199285292452312,,0.14520275775362443,0.01748790729663396,0.009612500692784999,0.030465467656521295,0.039539523059139714,0.03174868481206047,,1.0,0.1627869381963139,0.19824204350768793,0.004917610671570697,0.09428392078433907,0.0045042024212483735,0.01973433763084958,0.05477341242896965,0.008742509106186338,0.009993590962839544,0.013409436190458071,0.06467078467181862
Komatiite,0.0016633935655833067,0.0012006006145485288,,1.888027142125563e-06,,0.08604837645356143,4.751006859140656e-05,0.0038226635059190705,4.189930635400165e-05,0.015352039412558067,1.120238080701455e-05,,0.1627869381963139,1.0,0.042014583782189,0.005927860617434206,0.0002957701237917457,0.0009099068406575409,0.00041923129122632176,0.005664233761578671,3.7131455745051186e-07,0.00538582184850936,0.0017848982944957033,0.004247719509985205
Basalt,0.14309976552532266,0.033768514722758165,,0.4322969730709996,,0.12586168390807093,0.00013998844305699234,0.016157167996844607,0.20060655427150356,0.24625529595986256,0.35545317404962384,,0.19824204350768793,0.042014583782189,1.0,0.07052647396238335,0.40618873653573506,0.13003890374312263,0.11545541833413815,0.47723133235179727,0.02288804352105314,0.06817219482762238,0.050231100559895624,0.3600277816974891
Adakite,0.007093879225602629,0.1784244264318574,,0.01896329244563617,,0.00559721769429057,9.019216068889476e-05,0.11399123599098054,0.0629034947578404,0.17629870048955076,0.06763476790810755,,0.004917610671570697,0.005927860617434206,0.07052647396238335,1.0,0.013740151683384137,0.17301614657666764,0.18920161790594298,0.025798157643346812,0.008577821060399934,0.4272572881162621,0.12549690652623344,0.08811128429756225
Nephelinite,0.23149690320764346,0.00018115436853915128,,0.6974548866277771,,0.002927466563838129,0.002229598156300907,0.0005720578339064088,0.011677459216332788,0.016520217900136466,0.06759812808247652,,0.09428392078433907,0.0002957701237917457,0.40618873653573506,0.013740151683384137,1.0,0.04232810739559169,0.005818463943528032,0.3551232745536066,0.012706334220333994,0.0016787737933433658,0.01140679961587842,0.2877455927597498
Trachyandesite,0.023381548833065247,0.15349809902214423,,0.11073919112696383,,0.01714648149906538,0.01426983691934141,0.05068135816852322,0.47626210801100627,0.41051974622090304,0.29530370337315104,,0.0045042024212483735,0.0009099068406575409,0.13003890374312263,0.17301614657666764,0.04232810739559169,1.0,0.5972940550348752,0.09710183180039846,0.06756550146078412,0.33605883856115015,0.2807206568267937,0.17565512593370478
Latite,0.030367455322894678,0.26274614640316485,,0.07731648192680127,,0.0077110941732115015,0.00027034713521982784,0.10909298538000128,0.4684265750622042,0.35504921506257664,0.1724990896473222,,0.01973433763084958,0.00041923129122632176,0.11545541833413815,0.18920161790594298,0.005818463943528032,0.5972940550348752,1.0,0.056325037892911295,0.11767438639164818,0.3550259125415215,0.3828097244296412,0.1483956622284367
Hawaiite,0.2749831146451272,0.01924904746957783,,0.483798269986231,,0.006396894463184563,0.0013871788435464991,0.014474902987816353,0.13153385774770174,0.11933464413282388,0.444521258361231,,0.05477341242896965,0.005664233761578671,0.47723133235179727,0.025798157643346812,0.3551232745536066,0.09710183180039846,0.056325037892911295,1.0,0.014022580256486358,0.019376598857623363,0.036057038307784076,0.494511649556948
Phonolite,0.010189888401024165,0.054964681066785356,,0.038433472620136806,,0.008440581851195795,9.091667967628602e-06,0.042104637130474694,0.06414090415896727,0.048555360982578434,0.032864495168296426,,0.008742509106186338,3.7131455745051186e-07,0.02288804352105314,0.008577821060399934,0.012706334220333994,0.06756550146078412,0.11767438639164818,0.014022580256486358,1.0,0.023552265812195588,0.3359730750352614,0.038618843465876275
Dacite,0.0089424319081891,0.29961311796840995,,0.03930216281745282,,0.008873673353959291,0.0012055698233866742,0.2241363666940497,0.1310744933295657,0.4324157015570374,0.07139842222600754,,0.009993590962839544,0.00538582184850936,0.06817219482762238,0.4272572881162621,0.0016787737933433658,0.33605883856115015,0.3550259125415215,0.019376598857623363,0.023552265812195588,1.0,0.24385464821723557,0.05403526213439787
Trachyte,0.004876986093278633,0.3170097416093023,,0.01792059298553287,,0.00017779619872941734,0.06126715424842359,0.16290769178627307,0.168541934636532,0.11788971770906231,0.028225956333607527,,0.013409436190458071,0.0017848982944957033,0.050231100559895624,0.12549690652623344,0.01140679961587842,0.2807206568267937,0.3828097244296412,0.036057038307784076,0.3359730750352614,0.24385464821723557,1.0,0.07001254565888412
Trachybasalt,0.3341211562921859,0.04354418336534729,,0.36846326036807464,,0.03340302708251399,0.01291349156125972,0.033457294849041724,0.35980579140946317,0.1438028448544132,0.47588721865300554,,0.06467078467181862,0.004247719509985205,0.3600277816974891,0.08811128429756225,0.2877455927597498,0.17565512593370478,0.1483956622284367,0.494511649556948,0.038618843465876275,0.05403526213439787,0.07001254565888412,1.0
