Label,CitationID,n_dropped,median_mahalanobis
Adakite,10558,17,117.97766524280254
Adakite,10965,6,137.45990561651877
Adakite,11115,5,122.68072761384775
Adakite,12084,29,94.55380310085708
Adakite,14501,2,171.88533657144606
Adakite,15010,13,59.14216308832002
Adakite,15050,13,56.87251930973101
Adakite,18473,19,56.41528427275179
Adakite,19488,18,143.91218198963733
Adakite,23304,4,239.56053803364887
Adakite,3521,14,263.8503937589583
Adakite,3941,2,69.69023512101188
Adakite,4096,4,75.22577314275775
Adakite,4687,15,53.83079867945697
Adakite,5372,6,100.55530078783482
Adakite,6954,4,57.74769448702766
Adakite,7189,1,60.673214157449564
Adakite,7993,9,197.6388258133178
Adakite,9146,33,166.5244116921761
Adakite,9839,2,112.28274079022684
Andesite,10041,3,85.07749903040599
Andesite,10063,1,83.48560179613685
Andesite,10098,1,54.93685224051472
Andesite,10193,51,59.95386417425861
Andesite,10224,2,122.28167345650476
Andesite,10252,3,76.2019313626362
Andesite,10275,24,56.30880080489321
Andesite,10351,2,98.71273495861882
Andesite,10496,2,57.3482402744409
Andesite,10698,7,79.37302972409064
Andesite,10761,5,54.923929730414564
Andesite,10791,16,64.07686576374971
Andesite,10794,4,53.637561275562575
Andesite,10822,2,80.48580094937026
Andesite,10982,3,92.39311710281443
Andesite,10990,2,133.59728792380463
Andesite,11010,1,82.6636714428624
Andesite,11021,3,67.14868724166453
Andesite,11043,1,80.9608456498468
Andesite,11103,7,76.20372093682585
Andesite,11105,2,79.67746153053623
Andesite,11114,2,63.07048491515813
Andesite,11170,13,62.54803114417592
Andesite,11185,2,79.25791718299509
Andesite,11199,2,63.551031743914926
Andesite,11228,6,112.77983163894129
Andesite,11335,11,75.00453190608098
Andesite,11378,2,53.44295594064455
Andesite,11451,3,82.4251329387882
Andesite,11502,1,55.62191095707519
Andesite,11525,1,60.377371858663025
Andesite,11590,1,67.63605444657799
Andesite,11716,4,57.74461515376461
Andesite,11718,4,99.7543441834774
Andesite,11845,1,65.23860530939962
Andesite,11931,4,62.419631649337646
Andesite,12088,8,63.31936373047353
Andesite,12507,9,82.09522964802285
Andesite,12545,1,61.139098930232294
Andesite,12586,4,72.23319123417302
Andesite,12618,33,97.65522288191417
Andesite,12807,3,62.117397242868705
Andesite,12828,2,58.65934327830223
Andesite,12903,10,61.13633428190198
Andesite,12925,3,56.42997951250595
Andesite,13057,1,53.391586845009996
Andesite,13064,2,89.0511158731532
Andesite,13141,1,66.65543830942013
Andesite,13221,1,60.51129789609158
Andesite,13302,3,55.658827499601955
Andesite,13468,15,71.88454849312598
Andesite,13538,6,80.63078735629338
Andesite,13539,12,57.67000772595782
Andesite,13693,1,73.32881205403207
Andesite,13743,2,52.947973283449286
Andesite,13766,11,76.70501991099133
Andesite,13820,45,104.5941592482251
Andesite,13883,4,52.97614601027698
Andesite,13978,1,66.7308876285698
Andesite,14078,2,82.79388741031676
Andesite,14236,1,74.34471412821978
Andesite,14420,4,90.03847538136358
Andesite,14714,1,101.03445670454717
Andesite,14822,5,51.67428992838415
Andesite,14981,1,55.5123251894688
Andesite,14982,2,117.75969651524167
Andesite,15014,5,52.524591235901724
Andesite,15179,1,96.27321384472891
Andesite,15223,4,116.73717590212948
Andesite,15227,7,55.473367141822415
Andesite,15307,12,63.639328643919185
Andesite,15414,1,54.311682753751015
Andesite,15415,1,91.05332951400487
Andesite,15463,2,56.57237437999065
Andesite,15579,10,62.38072079149212
Andesite,15683,3,65.36170336134485
Andesite,15899,2,52.64170079500633
Andesite,16026,15,55.88481962575449
Andesite,16032,3,56.18220146552353
Andesite,16195,3,55.331726788577434
Andesite,16400,1,52.22676580333407
Andesite,16403,1,51.44168926238352
Andesite,16467,2,75.92174920655012
Andesite,16896,1,142.2079050309421
Andesite,16943,1,53.72878476527824
Andesite,17010,12,64.7482530719424
Andesite,1770,8,97.26314680138492
Andesite,17879,37,78.72695201175755
Andesite,18103,2,51.651335022190054
Andesite,18292,15,79.40870003703792
Andesite,18300,5,66.01121677614604
Andesite,18505,3,69.8105377072937
Andesite,18600,3,56.29998844170034
Andesite,18697,2,67.29175054181158
Andesite,18824,2,54.24656007463548
Andesite,18927,17,72.10919065955297
Andesite,19017,1,55.51448870124625
Andesite,19046,1,52.63775838145294
Andesite,19068,1,66.18995384190545
Andesite,19244,5,66.12741768955976
Andesite,19259,17,143.6799259229192
Andesite,19589,1,64.14972022412476
Andesite,19746,1,51.07621230552631
Andesite,20087,2,119.18581871677807
Andesite,20127,2,53.809376620646304
Andesite,20392,1,199.45851926318613
Andesite,20521,50,51.565133168391476
Andesite,20672,1,56.14982012175726
Andesite,2087,15,66.70257238725482
Andesite,20884,16,140.40387959121506
Andesite,20930,1,53.548464842939026
Andesite,20993,18,51.52291180559489
Andesite,21977,1,116.83214125952941
Andesite,22096,63,52.17638736863749
Andesite,2211,1,52.675912402056625
Andesite,22318,9,68.43013164259018
Andesite,2247,4,69.10334311712106
Andesite,2249,5,66.65194972776753
Andesite,22589,12,51.91699346397963
Andesite,23148,3,66.4380530917373
Andesite,23248,4,52.664955730684824
Andesite,23304,4,56.77064132946231
Andesite,23458,2,59.527066669611
Andesite,23880,6,125.44873390043585
Andesite,23950,5,71.39753061714411
Andesite,24351,6,67.24572840965453
Andesite,24428,10,62.531304746931525
Andesite,2480,1,146.8089925131242
Andesite,24879,6,70.35909867857426
Andesite,24953,18,570.2701639933218
Andesite,2499,2,82.72293104667817
Andesite,25034,7,106.60328498539172
Andesite,2537,7,54.13822349569349
Andesite,25510,5,66.27412822362106
Andesite,2561,1,72.96357255385244
Andesite,25701,72,96.38963282674457
Andesite,25712,9,65.55324205712577
Andesite,26107,7,73.53949495046963
Andesite,2613,5,54.260309350514596
Andesite,2635,1,53.67167791934488
Andesite,26579,2,72.01978853490881
Andesite,2667,1,54.7128389497622
Andesite,26788,5,110.40103802306272
Andesite,26908,5,114.29139222768872
Andesite,27196,6,59.910790803533445
Andesite,27230,1,66.00664028569417
Andesite,27342,2,57.416710769696934
Andesite,2813,1,75.98531289403148
Andesite,2843,3,102.19536578790243
Andesite,28668,17,340.8948131123214
Andesite,2871,5,62.27083457048738
Andesite,28869,5,57.24353673169034
Andesite,29076,3,70.30347275281962
Andesite,3042,1,60.082200026098704
Andesite,3054,4,97.54751442610194
Andesite,3075,4,91.31228099323982
Andesite,3090,3,64.2047470318606
Andesite,3118,4,64.91296559048043
Andesite,3122,18,119.04065643629818
Andesite,3192,12,118.34987274800858
Andesite,3210,19,78.4294748636772
Andesite,3212,12,75.72847478149595
Andesite,3242,10,59.50830681636901
Andesite,3268,12,51.88261242483009
Andesite,3272,8,69.88979036973927
Andesite,3291,48,92.18987744105745
Andesite,3340,2,66.72085886571969
Andesite,3576,17,60.00513603128765
Andesite,3615,15,53.14146363782658
Andesite,3617,1,62.48882415694489
Andesite,3619,2,62.47033238812517
Andesite,3627,4,58.33877386582294
Andesite,3633,1,88.31800321754622
Andesite,3637,1,59.30791053448795
Andesite,3699,3,55.52633758871231
Andesite,3716,5,81.06015655626463
Andesite,3731,3,67.0783311986907
Andesite,3732,3,62.04852585961537
Andesite,3796,3,69.50073794856097
Andesite,3802,16,63.877501344642276
Andesite,3804,10,84.57487365150425
Andesite,3808,13,59.95008014420631
Andesite,3839,6,56.811768248774754
Andesite,3877,2,65.80600494103057
Andesite,3962,8,71.69527479079376
Andesite,3993,4,80.19968003905635
Andesite,4053,2,106.98428503479799
Andesite,4151,8,92.66761914510599
Andesite,4223,3,60.43309175626934
Andesite,4245,4,137.57306587047435
Andesite,4400,1,145.086685298384
Andesite,4437,2,73.88199609468002
Andesite,4463,5,79.01431845731109
Andesite,4469,2,55.04694289546889
Andesite,4495,17,73.19027415114499
Andesite,4498,5,71.48995835681943
Andesite,4723,31,76.82968378938796
Andesite,4760,4,59.069284489124385
Andesite,4863,5,112.04425166646688
Andesite,5149,7,90.36852684900875
Andesite,5183,1,67.05199775030455
Andesite,5189,11,58.53932428585662
Andesite,5201,3,112.08015839560156
Andesite,5202,3,111.15779661058822
Andesite,5227,1,98.45693325774057
Andesite,5278,1,127.62260751584888
Andesite,5389,2,71.48026877122281
Andesite,5417,8,108.06045295823196
Andesite,5452,6,52.71506928203324
Andesite,5506,1,66.12922570061959
Andesite,5565,4,127.51718768975377
Andesite,5656,5,58.915348063041925
Andesite,5660,1,82.31350950054421
Andesite,5709,3,90.33635389246189
Andesite,5711,2,53.53091659936794
Andesite,5738,3,72.80586710074331
Andesite,5760,7,69.11782753578404
Andesite,5786,5,65.55601496497948
Andesite,5820,8,58.308211641642
Andesite,5847,7,78.52846033521456
Andesite,5848,6,67.93267925425619
Andesite,5851,6,66.20660035364733
Andesite,6048,6,63.84490455131525
Andesite,6224,1,102.88038596617226
Andesite,6261,5,54.198374068179064
Andesite,6292,2,114.55855282630677
Andesite,6306,1,53.70095098769755
Andesite,6420,19,53.814444759783186
Andesite,6433,1,63.21542715314754
Andesite,6434,6,87.81235758948534
Andesite,6455,1,68.42730936256814
Andesite,6460,1,89.91254513802868
Andesite,6490,2,55.316725302049726
Andesite,6509,4,55.48946205731147
Andesite,6555,12,62.80320854545937
Andesite,6577,7,58.15211367066875
Andesite,6627,12,64.78101664954751
Andesite,6639,1,74.26561925936224
Andesite,6673,8,59.471678108767605
Andesite,6759,3,107.1867120929049
Andesite,6813,1,55.529899041543494
Andesite,6882,5,67.14787494229992
Andesite,6884,4,69.11881407508227
Andesite,6973,3,58.356013907484076
Andesite,7024,6,79.61994846843668
Andesite,7067,8,53.94105330456924
Andesite,7163,3,160.40281994765996
Andesite,7164,7,62.7789575071499
Andesite,7233,1,56.48528734472059
Andesite,7294,3,64.18218684575925
Andesite,7370,8,65.81418847995761
Andesite,7416,3,71.52840125737993
Andesite,7481,1,100.57166835715967
Andesite,7496,2,51.799718531589704
Andesite,7576,10,85.10193919645101
Andesite,7604,1,66.55916759407945
Andesite,7769,1,71.77697751309304
Andesite,7826,3,51.375708468094004
Andesite,8072,6,51.06440726712546
Andesite,8386,5,70.18274756266092
Andesite,8464,1,93.67485775007704
Andesite,8603,2,66.6131358922527
Andesite,8700,13,57.83981825519504
Andesite,8706,47,55.65762799258755
Andesite,8721,4,56.71279461886371
Andesite,8790,8,63.470736201426234
Andesite,8792,88,55.02872500738156
Andesite,8811,1,62.3129599523352
Andesite,8823,1,75.72386512605281
Andesite,8959,12,84.61658250822529
Andesite,8983,5,61.17286359705128
Andesite,9009,2,53.3469817715543
Andesite,9010,3,52.60800535263238
Andesite,9063,3,53.21332394997034
Andesite,9090,3,166.15790949377134
Andesite,9214,4,64.71336459710977
Andesite,9218,5,76.65227006486231
Andesite,9261,1,66.68817758811899
Andesite,9277,6,54.87969073072073
Andesite,9290,12,55.2508824748374
Andesite,9319,1,133.67918634206637
Andesite,9350,1,84.38309539123661
Andesite,9352,12,74.61541855015827
Andesite,9390,6,101.88146755855175
Andesite,9440,3,105.56618448825793
Andesite,9484,2,52.59718848363222
Andesite,9510,2,134.8015694248589
Andesite,9556,1,66.34659423512359
Andesite,9681,32,72.79010447388616
Andesite,9703,21,51.32014286612689
Andesite,9710,6,61.18037080492982
Andesite,9773,6,64.98676967533429
Andesite,9774,9,57.432954914890054
Andesite,9822,3,84.70269832301116
Andesite,9895,6,55.34831522922317
Andesite,9922,2,67.38469238072386
Ankaramite,11456,1,105.69174362572073
Ankaramite,13759,3,65.44063264164973
Ankaramite,14273,1,98.82036354931775
Ankaramite,1770,6,222.20420982658953
Ankaramite,1822,7,160.68508353301777
Ankaramite,18850,1,65.52798922387363
Ankaramite,19759,1,54.185841335535805
Ankaramite,3286,4,99.65388426158734
Ankaramite,3452,3,141.56696603157087
Ankaramite,3500,1,97.0846169061651
Ankaramite,3732,2,81.72032659053653
Ankaramite,6171,1,83.34497192719371
Ankaramite,7491,1,76.13968513503605
Ankaramite,7521,2,137.08767417306208
Ankaramite,8027,4,72.97892210662238
Ankaramite,8472,2,111.18928590073844
Ankaramite,9555,3,290.82493351220637
Basalt,10029,20,122.9022404095254
Basalt,10041,11,84.20739060280262
Basalt,10043,1,62.361603579319
Basalt,10193,40,54.9340537462778
Basalt,10252,3,77.67932687082093
Basalt,10275,2,53.12881395671654
Basalt,10277,2,88.864925220895
Basalt,10303,9,118.66081909206713
Basalt,10351,3,93.94595501510773
Basalt,10363,8,63.59264518453587
Basalt,10373,3,79.13223098346538
Basalt,10391,1,154.61903986081649
Basalt,10449,5,100.01299986809776
Basalt,10470,8,61.70021754584383
Basalt,10488,12,65.35018099882544
Basalt,10496,8,84.29486824896958
Basalt,10569,1,58.057225297847566
Basalt,10574,1,54.132768884948824
Basalt,10688,7,63.27717354121221
Basalt,10698,7,98.1172971503017
Basalt,10761,6,53.94649104321657
Basalt,10770,2,56.101717155426996
Basalt,10794,7,56.109403628177304
Basalt,10819,10,53.888258720561325
Basalt,10827,41,100.90859724378835
Basalt,10907,9,71.50264705640542
Basalt,10968,2,160.6906057095357
Basalt,10990,10,135.48836925422648
Basalt,11021,2,53.13159530114655
Basalt,11064,10,105.32181055216697
Basalt,11076,10,79.08926408605004
Basalt,11105,5,61.981750438942136
Basalt,11115,4,76.54453633825933
Basalt,11188,4,125.21598746513584
Basalt,11190,14,66.21924880359893
Basalt,11335,1,72.61242812397604
Basalt,11470,30,67.10314637029475
Basalt,11484,4,56.903686018413005
Basalt,11497,21,51.96913352411366
Basalt,11502,3,53.11485897987314
Basalt,11512,3,120.83876311007134
Basalt,11526,3,67.0620773313113
Basalt,11716,31,63.58940524050306
Basalt,11927,2,80.47352890533679
Basalt,12088,3,55.19149709006449
Basalt,12261,7,55.325573127327736
Basalt,12479,4,114.95924833730413
Basalt,12507,2,89.11699460163697
Basalt,12586,6,64.30996793512507
Basalt,12698,2,55.74296169813071
Basalt,12797,2,72.92115800345428
Basalt,12816,7,125.6085889045429
Basalt,12860,1,102.11715410316548
Basalt,12888,1,108.49304309480121
Basalt,12903,5,61.49151866693917
Basalt,12933,3,76.34842514802116
Basalt,12975,27,54.99239572270732
Basalt,13007,1,52.45282455600844
Basalt,13018,15,53.88276516737175
Basalt,13043,8,102.65318601386755
Basalt,13064,6,56.66555728812962
Basalt,13093,5,81.47394056973356
Basalt,13141,11,77.44482206961099
Basalt,13153,1,52.506679141430084
Basalt,13215,4,69.66875834466776
Basalt,13302,2,77.42880606906847
Basalt,13332,2,99.07997438163136
Basalt,13342,5,88.77982016176448
Basalt,13468,2,72.35691249764487
Basalt,13496,1,58.8775128885977
Basalt,13527,81,54.72483146779499
Basalt,13539,4,53.70477800021594
Basalt,13577,1,61.814250334995755
Basalt,13590,194,82.13337990526716
Basalt,13596,11,75.08549216736785
Basalt,13618,14,74.34737437320723
Basalt,13820,75,106.57426452660336
Basalt,13870,6,87.45397490523737
Basalt,13883,5,53.88222493864689
Basalt,13978,1,83.5790101038133
Basalt,13980,6,71.55938115659464
Basalt,14123,3,54.803000911281174
Basalt,14298,3,80.3788311454334
Basalt,14390,9,76.11440273493679
Basalt,14396,30,74.00364155358741
Basalt,14590,3,54.354968407003156
Basalt,14626,8,71.53560777069677
Basalt,14685,1,82.386652702792
Basalt,14706,2,139.53021896849157
Basalt,14714,2,72.50814683694415
Basalt,14797,6,83.58103463768501
Basalt,14880,6,109.31704307587027
Basalt,14964,1,130.39130993108648
Basalt,15009,23,72.73761373828533
Basalt,15069,9,85.36968664303481
Basalt,15080,10,101.6195815739124
Basalt,15131,3,68.87166623668737
Basalt,15188,61,81.39656890255051
Basalt,15220,2,68.33336819686733
Basalt,15223,7,108.586134965976
Basalt,15224,5,89.34638755668024
Basalt,15281,2,93.68696720584842
Basalt,15318,1,67.08132247447377
Basalt,15351,15,68.79970308434247
Basalt,15413,2,102.02642035902961
Basalt,15414,13,68.01352096893439
Basalt,15416,8,85.50320743977642
Basalt,15421,10,88.22754418149752
Basalt,15423,7,95.6285790973131
Basalt,15579,7,63.509075581047924
Basalt,15863,13,55.83629615190114
Basalt,15897,4,59.71170833413743
Basalt,15917,3,118.34370154172348
Basalt,16032,9,58.81333101992696
Basalt,16195,9,59.64077482903147
Basalt,16226,56,97.65906678736184
Basalt,16300,16,58.919463965679526
Basalt,16330,1,68.67071918731067
Basalt,16403,1,62.151302723244385
Basalt,16467,3,67.31438616370525
Basalt,16566,2,55.688673061798276
Basalt,1669,8,84.84415096752004
Basalt,1679,1,57.29678198458108
Basalt,16806,12,58.13372059946104
Basalt,16847,43,60.61282357975783
Basalt,16962,5,51.819172344925654
Basalt,17010,5,65.88176277676365
Basalt,17129,35,78.94688677879174
Basalt,17163,6,69.89199726132861
Basalt,17192,15,96.30882495284817
Basalt,17193,6,86.95438281857392
Basalt,17274,3,59.14494415017439
Basalt,17410,3,52.87403470888948
Basalt,17502,43,75.40903967871643
Basalt,17629,9,80.49361752794434
Basalt,1770,8,95.81694439752428
Basalt,17809,5,55.472984279083974
Basalt,17874,27,67.34379838551644
Basalt,18059,5,105.29533065231374
Basalt,18292,4,80.43660491261866
Basalt,1833,16,62.221264116479276
Basalt,18412,2,80.95705618521706
Basalt,18505,8,76.16517688904726
Basalt,1856,2,127.50797308069372
Basalt,18604,20,80.87681653331552
Basalt,18635,15,84.34047357865397
Basalt,18697,2,68.38696540485674
Basalt,18792,11,63.18809024377565
Basalt,18814,1,82.23206967443032
Basalt,19017,6,53.05451321105525
Basalt,19065,3,195.7421813350159
Basalt,19068,1,71.72689388935903
Basalt,1922,40,69.70884918954356
Basalt,19244,1,62.570400993703856
Basalt,19285,2,68.30884167499786
Basalt,1929,4,51.80753773753423
Basalt,19340,11,58.922356867407515
Basalt,19453,60,84.59974779875392
Basalt,19589,1,51.5006012700083
Basalt,19654,2,52.55086994790869
Basalt,19673,1,68.13121916382923
Basalt,19737,2,75.42848792597508
Basalt,19842,6,53.033847841267715
Basalt,19937,21,103.54933878723408
Basalt,20037,5,60.0336969610976
Basalt,20128,21,62.278470103158625
Basalt,20187,10,60.24721526644768
Basalt,20392,2,96.55968420656502
Basalt,20429,2,152.06504440435344
Basalt,2068,52,52.37041259026416
Basalt,20748,26,85.99411931173952
Basalt,20782,4,53.69974498126203
Basalt,2103,12,103.88210694910262
Basalt,2104,15,64.94231383125158
Basalt,21604,14,89.471930786381
Basalt,21740,6,70.57742798964232
Basalt,21956,12,101.37628563447697
Basalt,21962,5,87.21745574424857
Basalt,21977,1,111.03000915235754
Basalt,22058,8,162.93270800399353
Basalt,2216,3,51.52419149249102
Basalt,22239,2,57.41074546620045
Basalt,2224,8,53.4871198361731
Basalt,22349,3,54.43855159634538
Basalt,22379,10,87.04120597302801
Basalt,2247,1,121.30829682319518
Basalt,2262,1,79.3102565762431
Basalt,22764,1,67.74764982729096
Basalt,22917,7,102.88640474057176
Basalt,2294,18,56.37110015905793
Basalt,23248,1,67.6286659408734
Basalt,23458,3,57.782586638623094
Basalt,23569,11,57.578644759906794
Basalt,23666,10,143.33245834873134
Basalt,23678,7,129.3946600116895
Basalt,23775,1,51.30869943973214
Basalt,23880,2,108.789077676478
Basalt,23930,1,54.60321445013841
Basalt,23950,4,85.51290448263101
Basalt,2400,66,51.43777574344225
Basalt,2402,5,73.32641460696692
Basalt,2403,10,74.85957146530349
Basalt,2406,14,56.39106632809561
Basalt,2430,41,58.059203424834884
Basalt,2431,3,77.6830046359059
Basalt,24582,4,67.58439779371402
Basalt,24953,4,455.79818576544375
Basalt,2499,2,58.7626278876976
Basalt,2500,1,93.16483382884165
Basalt,25017,6,77.6560433070824
Basalt,2502,4,53.31470842322075
Basalt,25034,1,89.79203435048845
Basalt,2546,1,68.15743675254274
Basalt,25541,9,68.93085726235473
Basalt,2561,2,112.880566919838
Basalt,25630,5,91.92260801706017
Basalt,25701,32,81.57227708571637
Basalt,25712,6,57.01796487240691
Basalt,25910,8,61.306311825531466
Basalt,2595,30,52.36074933998119
Basalt,2597,1,53.20936128571324
Basalt,2629,1,77.24241012122894
Basalt,26300,11,90.39791820789311
Basalt,26302,5,64.28580024142138
Basalt,2639,39,61.68791787385067
Basalt,2654,44,60.90313504235899
Basalt,26579,2,69.49071618341274
Basalt,26729,1,51.49004303795774
Basalt,2686,1,69.65074148285245
Basalt,26872,22,91.87306530501888
Basalt,27024,4,69.56140345948944
Basalt,2707,1,77.2099604211867
Basalt,27196,8,65.40903817986603
Basalt,27211,1,51.774148582174575
Basalt,2771,10,57.280077008412746
Basalt,2801,2,95.43182257339794
Basalt,2813,3,53.14499472877617
Basalt,28569,6,54.7082307445842
Basalt,2857,16,121.24255620780656
Basalt,28661,21,120.9997233982118
Basalt,2871,10,62.14620164456356
Basalt,2876,18,53.27959053372947
Basalt,29076,9,61.11178341272425
Basalt,29150,13,59.094331244749036
Basalt,2954,2,78.91891354062092
Basalt,29590,3,53.12335455082867
Basalt,29629,2,103.87981311834776
Basalt,2974,9,70.46358977234699
Basalt,29766,5,64.63868357354933
Basalt,3042,1,60.192604549572366
Basalt,3075,2,89.26149314454024
Basalt,3102,1,85.78228863385411
Basalt,3122,2,54.169790448777015
Basalt,3144,4,54.26169292747271
Basalt,3220,1,52.87585494270205
Basalt,3242,6,52.44515109179137
Basalt,3272,14,69.61496112022115
Basalt,3286,1,54.97150203105108
Basalt,3317,5,70.76081470319089
Basalt,3383,1,57.74632603661417
Basalt,3390,4,152.8164106353055
Basalt,3408,1,113.93716674868435
Basalt,3418,12,103.34004828858583
Basalt,3421,21,64.16261998295573
Basalt,3432,3,58.28484004506508
Basalt,3475,1,54.43162987489316
Basalt,3521,2,54.66552968477326
Basalt,3539,6,108.8684651577587
Basalt,3576,4,58.162157528926414
Basalt,3592,1,60.49531433402032
Basalt,3617,5,57.38352009272723
Basalt,3627,1,81.50723657228995
Basalt,3635,17,51.422721075451626
Basalt,3682,4,76.25736541833716
Basalt,3718,6,89.56040904688186
Basalt,3731,16,63.34705485826638
Basalt,3732,3,58.94042463564033
Basalt,3733,5,84.00965272067404
Basalt,3787,6,51.18696598852361
Basalt,3836,2,57.78504735136786
Basalt,3913,13,69.06314725570473
Basalt,3918,3,64.43299157158552
Basalt,3941,4,54.65223011323343
Basalt,3962,2,57.819900919801015
Basalt,3988,13,86.25398796233584
Basalt,3995,2,97.93092967802099
Basalt,3997,5,213.92512420993071
Basalt,3998,1,103.63087308446153
Basalt,4053,4,126.20865281362722
Basalt,4058,5,142.41920681206759
Basalt,4067,9,60.32623901669527
Basalt,4134,1,87.72422223957423
Basalt,4139,3,52.18599931455695
Basalt,4151,1,51.67086902261755
Basalt,4245,2,135.07262243905498
Basalt,4338,1,109.30752605142749
Basalt,4495,1,82.15814131228025
Basalt,4498,1,100.76242564292454
Basalt,4501,2,85.20428991215553
Basalt,4532,12,51.103020130679646
Basalt,4533,112,66.96693704586636
Basalt,4544,7,84.8279906609126
Basalt,4614,7,70.86854380850157
Basalt,4659,1,127.38662961316285
Basalt,4721,1,67.21201995904515
Basalt,4732,6,53.5936213071005
Basalt,4754,6,51.5344994033681
Basalt,4780,5,116.78080029593048
Basalt,4789,1,52.62500436496102
Basalt,4841,33,71.23462690773611
Basalt,5021,3,55.9874519647861
Basalt,5033,2,73.26372221042719
Basalt,5129,3,113.63299857309839
Basalt,5198,5,77.9979316378324
Basalt,5201,5,77.71027841039712
Basalt,5202,2,77.00869382927337
Basalt,5204,22,83.0249060016319
Basalt,5212,1,78.25507522562776
Basalt,5244,7,68.90700684352933
Basalt,5261,1,60.48638419352161
Basalt,5278,1,104.714585735573
Basalt,5297,16,56.94617434878742
Basalt,5298,3,78.37079183823317
Basalt,5307,3,131.4006061481752
Basalt,5417,1,108.57118390765277
Basalt,5505,1,108.17366453466215
Basalt,5530,28,54.758855949709
Basalt,5561,5,53.526217633471674
Basalt,5611,1,71.76482464207633
Basalt,5634,5,62.79661898059082
Basalt,5702,31,53.821927290683284
Basalt,5709,1,87.71050226218534
Basalt,5755,6,97.3805702355844
Basalt,5786,1,59.49991939613169
Basalt,5793,4,67.21120975203972
Basalt,5796,1,67.47854560159709
Basalt,5820,18,52.24057739155435
Basalt,5822,15,52.79141920610295
Basalt,5851,6,57.69619454843687
Basalt,5891,4,80.59262177995245
Basalt,5927,11,94.6148675613078
Basalt,5953,10,122.42486191294685
Basalt,5956,4,70.49497447847313
Basalt,6005,2,64.55977957236922
Basalt,6024,3,68.3418249175725
Basalt,6048,3,72.54752597355548
Basalt,6162,1,137.2423941877339
Basalt,6224,4,101.16759439553455
Basalt,6261,2,73.00868813368265
Basalt,6302,7,68.6220424107158
Basalt,6338,3,68.28492918173428
Basalt,6351,2,128.74837338226888
Basalt,6424,1,83.04906592874102
Basalt,6455,6,59.443495420650926
Basalt,6460,6,82.17065705639004
Basalt,6479,44,56.07876192283757
Basalt,6481,3,51.27257871737012
Basalt,6516,3,141.00122751124292
Basalt,6522,15,58.94133876774493
Basalt,6526,1,112.3319074665546
Basalt,6639,4,70.34466367238224
Basalt,6640,25,71.80023606303752
Basalt,6678,62,54.67389446951012
Basalt,6818,1,64.07133463908653
Basalt,6879,10,59.148165616673396
Basalt,6882,2,60.61629006290991
Basalt,6884,3,63.73648454355944
Basalt,6941,2,60.57067733049233
Basalt,6973,49,53.6523502151793
