Label,CitationID,n_dropped,median_mahalanobis
Basalt,6995,23,59.69807365262184
Basalt,7025,14,57.08542132686066
Basalt,7162,1,70.92029183708092
Basalt,7163,4,107.1290685148308
Basalt,7164,9,54.21780749074328
Basalt,7177,2,59.20066702667616
Basalt,7275,1,78.0192757594701
Basalt,7288,2,95.37245425781298
Basalt,7354,13,52.74381497320624
Basalt,7370,9,79.90406204128534
Basalt,7476,1,61.22330752071538
Basalt,7487,2,130.34190315935973
Basalt,7499,1,56.28422865065667
Basalt,7576,55,85.58330167052388
Basalt,7602,4,52.08370621613106
Basalt,7603,36,83.28231008824156
Basalt,7627,1,77.80074489918167
Basalt,7640,2,61.05449762033822
Basalt,7669,4,71.1970777776435
Basalt,7772,1,72.77505577089605
Basalt,7779,14,61.42620357555096
Basalt,7845,8,55.041858997995334
Basalt,7902,3,52.61397760786492
Basalt,7959,1,65.78546792014811
Basalt,7990,2,61.32169749304404
Basalt,8012,5,79.45740037761232
Basalt,8026,2,71.62447826457382
Basalt,8079,1,54.218937104477384
Basalt,8118,202,55.51661413949532
Basalt,8150,6,81.22429932662052
Basalt,8163,1,120.32144746767105
Basalt,8260,1,107.25872299343092
Basalt,8334,12,54.22542100146367
Basalt,8386,21,70.59182815442615
Basalt,8464,5,76.38603334946765
Basalt,8603,2,75.65617550019292
Basalt,8690,5,309.6410013487441
Basalt,8700,22,54.906909995780964
Basalt,8751,15,52.109047371519154
Basalt,8795,3,57.70013958684379
Basalt,8906,3,93.4293960193352
Basalt,8983,8,55.273060842225455
Basalt,8991,79,81.90152773417475
Basalt,8992,1,51.60671111030801
Basalt,8997,11,76.0806882274773
Basalt,9008,1,136.5767192652219
Basalt,9024,7,105.993061798832
Basalt,9025,1,68.2254651941907
Basalt,9044,54,56.65492899810898
Basalt,9062,3,65.67845293382936
Basalt,9078,10,55.240525158132634
Basalt,9080,3,67.58222427489036
Basalt,9090,4,145.62421122073482
Basalt,9218,3,84.22265053345342
Basalt,9344,1,53.290499067775265
Basalt,9372,3,51.58743956797535
Basalt,9400,1,79.4520329168499
Basalt,9440,5,101.87679023937241
Basalt,9444,9,82.5168576873511
Basalt,9483,26,84.42648455503681
Basalt,9510,16,77.95652003908626
Basalt,9555,12,98.62593020075359
Basalt,9822,45,74.15856343047506
Basalt,9843,1,127.16118085776765
Basalt,9913,19,100.47406417441728
Basalt,9922,1,66.81272176094404
Basalt,9977,5,58.930530640109424
Basanite,10031,5,55.10708637094977
Basanite,10043,5,68.07759086745726
Basanite,10363,22,90.97453984687726
Basanite,10383,11,60.38518832076469
Basanite,10410,1,63.519405865054594
Basanite,11456,2,78.70362239076968
Basanite,11585,2,118.49063774980726
Basanite,12580,4,55.03210474121646
Basanite,12594,2,96.86688115233952
Basanite,12888,4,206.53393854715418
Basanite,12889,8,62.21929525968352
Basanite,13153,16,61.58514485094021
Basanite,13332,2,51.06506013543347
Basanite,13379,6,104.90168850404649
Basanite,13406,1,86.07789026420897
Basanite,13414,1,71.56638184430443
Basanite,13418,13,66.21412209461631
Basanite,13447,5,152.18129505007298
Basanite,13767,2,179.3119902388884
Basanite,14109,1,126.82093753275436
Basanite,14112,8,82.09217469932761
Basanite,14292,3,55.7835163925387
Basanite,14590,1,63.98364121422155
Basanite,14757,2,107.26327728878715
Basanite,15150,1,93.72363962519829
Basanite,15351,8,66.78727355617576
Basanite,15919,5,57.73428988157724
Basanite,17156,22,62.75743129491563
Basanite,1762,5,170.19377127226568
Basanite,18604,1,116.29853607089609
Basanite,19300,10,68.72704099088524
Basanite,19654,1,56.04457664940442
Basanite,19888,2,77.64091764114568
Basanite,20126,3,90.12826013517592
Basanite,23408,6,51.22019412155258
Basanite,23836,1,196.4304951749338
Basanite,25508,6,68.90671342843216
Basanite,25541,1,77.55280618382514
Basanite,2871,1,88.71704341142153
Basanite,29590,1,51.51083952790359
Basanite,29929,4,95.47946099960537
Basanite,3071,7,157.50175073915915
Basanite,4512,2,64.53143488666626
Basanite,4647,1,313.11470950750305
Basanite,6032,1,81.08506707947843
Basanite,7519,21,60.31793874405407
Basanite,7521,2,55.94399515031343
Basanite,7701,4,121.70844883051376
Basanite,7798,2,51.98823472505275
Basanite,8066,2,123.29267497580138
Basanite,8157,2,67.62718619208465
Basanite,8205,3,165.07433497786985
Basanite,8250,4,111.76273770194986
Basanite,8597,2,80.53631697722142
Basanite,8643,6,52.22377701324166
Basanite,8809,1,70.37195423304935
Basanite,9039,10,109.59199300181581
Basanite,9261,9,96.96833833439223
Basanite,9296,9,51.716169909609654
Basanite,9315,1,83.61393237586077
Basanite,9319,1,58.68811764549203
Basanite,9541,4,53.419973907195
Basanite,9584,1,97.82674599371248
Basanite,9634,1,74.4745786283486
Basanite,9843,15,160.16633442655785
Benmoreite,10225,2,66.02188518831157
Benmoreite,10748,1,56.618266633407316
Benmoreite,11166,10,65.22034566931885
Benmoreite,11197,2,56.090031807692704
Benmoreite,13636,3,79.39873390816109
Benmoreite,14339,2,55.17550739013082
Benmoreite,14345,1,53.362395441865246
Benmoreite,14503,1,86.34153247481223
Benmoreite,16706,4,84.05164277737633
Benmoreite,18914,1,81.56907132563299
Benmoreite,20056,1,89.85577711457108
Benmoreite,24136,3,56.896208279715445
Benmoreite,24772,1,102.13534236260173
Benmoreite,26362,1,58.25689658540137
Benmoreite,3002,3,55.5934602104531
Benmoreite,3839,3,175.77558645136077
Benmoreite,4932,2,122.84645389545977
Benmoreite,6670,1,52.61439167382877
Benmoreite,8157,1,101.94828595453306
Benmoreite,8367,1,76.32071233057952
Benmoreite,8368,1,92.24517869436505
Benmoreite,8764,1,75.86732355769662
Boninite,10484,1,94.8189714601027
Boninite,11752,1,130.16452732368063
Boninite,13590,3,101.96670056990361
Boninite,13606,6,62.05548658224845
Boninite,14227,5,52.91572166288164
Boninite,14379,6,90.77055316943368
Boninite,16403,3,93.71138728473495
Boninite,2262,3,133.16064530903904
Boninite,2265,1,67.32531078725819
Boninite,2334,5,266.36830785642417
Boninite,2378,4,124.49275670842098
Boninite,23794,15,81.24964212757973
Boninite,2406,5,233.0541220653186
Boninite,2428,5,73.99495431414589
Boninite,2457,5,55.94903655197139
Boninite,3291,38,102.16323726162605
Boninite,5209,10,95.54271928147384
Boninite,5665,2,62.0129664806844
Boninite,6759,3,60.071960892868994
Boninite,7307,22,138.79946412542995
Boninite,9653,1,73.58497726322128
Boninite,9839,2,72.24753548528199
Dacite,10041,5,93.60698599253234
Dacite,10058,1,112.96099196863173
Dacite,10298,3,51.83227764420707
Dacite,10349,3,53.389649286643206
Dacite,10351,1,109.11361972985864
Dacite,10466,2,52.0643382063822
Dacite,10698,2,136.18845438013017
Dacite,10794,2,51.56802698706961
Dacite,10858,3,105.88004566245635
Dacite,10867,1,101.01053562765752
Dacite,10924,4,52.38393004987856
Dacite,10965,2,103.31189258441904
Dacite,11170,6,79.58120884472959
Dacite,11185,3,72.7626251030871
Dacite,11264,1,72.0790845593975
Dacite,11477,2,108.18313773771754
Dacite,11502,3,70.83680871169886
Dacite,11590,4,58.883147388594466
Dacite,11610,2,102.73711355479284
Dacite,11680,2,123.85261014811084
Dacite,11716,4,61.81269014687392
Dacite,11718,2,102.19914760077563
Dacite,11892,1,71.33596675464113
Dacite,11928,2,56.16706795424473
Dacite,12004,1,59.64340226126802
Dacite,12067,1,60.93173254153316
Dacite,12088,9,58.38316809199611
Dacite,12507,6,106.598162534772
Dacite,12552,4,54.82189976279778
Dacite,12807,4,56.90267876244662
Dacite,12903,3,61.961507464182645
Dacite,12950,1,137.317552089997
Dacite,13278,2,60.67817000959765
Dacite,13302,5,69.51614576438301
Dacite,13633,12,54.63988285717214
Dacite,13697,3,115.40559302589415
Dacite,13820,32,94.33954111011747
Dacite,14046,9,59.825648552767355
Dacite,14078,23,93.74167248525028
Dacite,14123,26,69.84875891178774
Dacite,14145,2,85.01551131072992
Dacite,14355,1,85.58879347326787
Dacite,14413,4,61.68683966125359
Dacite,14512,7,107.97437348493706
Dacite,14822,4,55.1088519173178
Dacite,14982,2,158.468133024456
Dacite,15005,1,122.98431459673604
Dacite,15227,1,65.45330636754983
Dacite,15683,4,55.573879350148744
Dacite,15917,1,189.42240404968254
Dacite,15999,2,66.2501336042109
Dacite,16088,1,154.61699288501822
Dacite,16392,1,65.03842244616081
Dacite,16399,3,63.11148449018562
Dacite,16400,1,60.15806689978059
Dacite,16415,7,186.51758246349104
Dacite,16467,1,90.0539809675886
Dacite,16921,2,51.40761961913057
Dacite,16927,4,124.1377322800054
Dacite,17221,2,112.7311376375046
Dacite,18103,1,111.43058589083456
Dacite,18210,2,61.01742390804009
Dacite,18292,1,85.51279090706714
Dacite,18300,1,53.00766032349681
Dacite,18312,1,69.75937822894544
Dacite,18927,3,85.50081249547968
Dacite,19068,2,86.09504000458448
Dacite,20087,1,103.66358168095017
Dacite,20103,1,107.2646671975973
Dacite,20439,13,53.773197217636216
Dacite,20865,3,113.70125261037295
Dacite,20884,2,157.76514098453285
Dacite,21714,2,52.096494249465835
Dacite,2218,6,75.24738081690376
Dacite,2247,9,75.22213887047015
Dacite,22592,17,54.218807583796206
Dacite,22756,1,79.18956730431752
Dacite,2311,5,68.56539204885429
Dacite,23250,1,98.27302274913944
Dacite,23304,3,63.29371774406351
Dacite,23561,3,77.47512887063799
Dacite,23943,1,66.50857268102865
Dacite,24187,5,51.00903500385243
Dacite,24289,1,55.283762107153244
Dacite,2479,2,70.44539848920644
Dacite,2481,1,65.73455352963337
Dacite,24879,5,69.36294872889482
Dacite,25017,4,95.63559703696274
Dacite,25325,8,54.64933124888015
Dacite,25643,19,55.66797646743841
Dacite,2565,3,66.80024177351302
Dacite,25701,75,98.6113522860247
Dacite,25712,5,63.82577560059322
Dacite,2609,1,91.10041307986255
Dacite,26107,5,115.15831305439403
Dacite,26215,2,56.155572247714225
Dacite,26362,1,496.4537827167465
Dacite,2655,3,55.34885896274996
Dacite,26579,5,73.12359754448389
Dacite,2667,1,92.65060182071679
Dacite,26908,2,150.06222746329826
Dacite,27210,5,76.03252962236688
Dacite,28569,1,53.75709834133344
Dacite,28668,13,89.33227511882487
Dacite,28801,2,51.5371880942349
Dacite,28869,6,83.79304094801898
Dacite,29150,6,54.37643610535362
Dacite,3054,1,101.8019556032842
Dacite,3075,1,109.56074551383425
Dacite,3118,2,57.709026255097385
Dacite,3210,2,71.32843671982539
Dacite,3212,1,72.71337544588641
Dacite,3282,1,53.10876449122862
Dacite,3403,1,52.2863677182911
Dacite,3627,4,88.11600105880649
Dacite,3669,1,70.45717198740287
Dacite,3699,5,54.923433560356614
Dacite,3732,1,75.58516821196253
Dacite,3796,18,64.55029936786423
Dacite,3802,4,82.39515852754262
Dacite,3804,11,105.03236323387176
Dacite,3877,1,67.98123121668712
Dacite,4151,1,145.37652540384082
Dacite,4223,9,67.65679397931235
Dacite,4245,3,130.90842100980203
Dacite,4437,2,77.6558804489845
Dacite,4463,1,78.85269747928605
Dacite,4495,7,97.64673164313606
Dacite,4890,31,67.34919101366899
Dacite,4913,4,75.35837611594462
Dacite,5009,3,51.01496955462716
Dacite,5012,5,74.60944628823124
Dacite,5183,1,83.88258092215202
Dacite,5189,11,58.6524793946469
Dacite,5298,1,105.4702863703583
Dacite,5506,1,71.09870401750184
Dacite,5545,10,119.99608235656086
Dacite,5565,2,110.14107722751584
Dacite,5569,2,92.74559211174268
Dacite,5656,8,71.25454417755526
Dacite,5657,2,105.67063516907626
Dacite,5760,3,154.8352582354647
Dacite,5763,3,52.734394658494296
Dacite,5802,2,54.70563884512682
Dacite,5851,1,84.32636958976755
Dacite,5968,1,332.4347060416342
Dacite,6024,8,59.66766814639875
Dacite,6048,16,64.2145501891611
Dacite,6292,4,134.83595262333756
Dacite,6302,1,79.37703829016712
Dacite,6349,4,67.09194645354
Dacite,6450,5,57.34708142178678
Dacite,6460,11,129.67641929291628
Dacite,6481,1,60.10731425552583
Dacite,6528,2,53.206366562124956
Dacite,6639,2,70.0789571497701
Dacite,6673,15,54.12272926348778
Dacite,6764,3,69.33223666036314
Dacite,6813,1,64.16187675303517
Dacite,6882,1,87.3834568904206
Dacite,6884,1,86.72349710873371
Dacite,6950,2,52.8290750740188
Dacite,6995,2,66.07063286949071
Dacite,7043,1,85.5199280354907
Dacite,7155,1,70.55612172392512
Dacite,7162,2,91.8787369355493
Dacite,7163,6,128.16201326849705
Dacite,7164,7,75.16071324600661
Dacite,7189,5,77.40559220440299
Dacite,7233,4,54.337709621002006
Dacite,7237,1,65.66180639231628
Dacite,7322,2,57.75027652995456
Dacite,7363,24,179.58488998810827
Dacite,7370,3,61.4695732718252
Dacite,7389,1,110.21126096994047
Dacite,7408,3,52.96306151251614
Dacite,7496,2,51.720922466645746
Dacite,7576,3,97.21986693886498
Dacite,7602,2,67.68793040410776
Dacite,7735,1,96.78151242020483
Dacite,7826,7,60.82680134024435
Dacite,8005,1,55.33666564517509
Dacite,8077,2,60.064874256967244
Dacite,8384,1,60.29245880351762
Dacite,8386,2,75.9103838663705
Dacite,8603,2,58.438545532535116
Dacite,8700,5,52.65207974545746
Dacite,8706,8,108.23153778998272
Dacite,8737,1,55.22118188132624
Dacite,8790,8,80.16208861008312
Dacite,8792,6,62.271716074524264
Dacite,8811,1,116.63665614462167
Dacite,8906,1,140.18787072866533
Dacite,8983,4,53.00561332910873
Dacite,9026,2,61.92014985407492
Dacite,9063,4,69.08237580115615
Dacite,9090,1,215.12081517711263
Dacite,9214,4,57.40192085463447
Dacite,9218,7,67.41351516619082
Dacite,9261,1,88.57556583789537
Dacite,9271,1,55.01079390360445
Dacite,9336,1,101.91871397723074
Dacite,9340,6,51.038009631008094
Dacite,9350,2,70.30650886655116
Dacite,9390,1,93.81054279155695
Dacite,9440,7,141.38754061471823
Dacite,9681,29,74.44262591309342
Dacite,9703,7,71.45019873385125
Dacite,9774,1,75.024474696678
Dacite,9824,2,117.44501698324567
Foidite,10363,2,108.92908617050685
Foidite,10877,5,199.00433782103832
Foidite,12782,3,82.3085068553332
Foidite,13059,2,60.650585221661885
Foidite,15919,1,66.0781378420231
Foidite,19674,2,62.49779060314139
Foidite,25701,1,165.04229865397895
Foidite,7599,1,87.59910312929571
Foidite,8167,5,54.27092702758222
Foidite,9314,9,60.91561604841715
Foidite,9319,2,58.87361815274946
Hawaiite,10041,3,106.52593097515063
Hawaiite,10363,30,80.81148711218465
Hawaiite,11526,4,80.68413852241247
Hawaiite,11530,17,56.865870532798624
Hawaiite,13332,1,71.18087093519895
Hawaiite,13342,5,78.76689233301597
Hawaiite,13369,5,85.94486634147164
Hawaiite,13787,2,54.21928907668722
Hawaiite,14014,1,60.088862688264925
Hawaiite,14457,5,60.18010962785683
Hawaiite,16068,3,64.12684658162082
Hawaiite,16393,1,74.7566578517261
Hawaiite,16706,4,77.19380264824171
Hawaiite,19654,4,57.95746708433758
Hawaiite,21888,8,88.41624385053046
Hawaiite,2685,1,64.89773084492352
Hawaiite,3002,7,54.20080597856697
Hawaiite,3658,1,74.31798969985672
Hawaiite,3733,2,69.95938418881272
Hawaiite,3839,1,89.90237942874833
Hawaiite,4614,2,86.71927572354807
Hawaiite,6480,5,73.6556728268479
Hawaiite,6753,1,89.21476895585332
Hawaiite,7603,6,97.12877544792491
Hawaiite,8250,2,88.21992190789015
Hawaiite,8368,3,52.273538513564354
Hawaiite,9039,14,57.09089237850705
Hawaiite,9843,2,117.93327936341117
Kimberlite,10059,1,84.86373846891115
Kimberlite,11663,10,119.38504613287378
Kimberlite,12154,4,72.437934560172
Kimberlite,12158,7,90.60245808765784
Kimberlite,12163,5,61.954041055673166
Kimberlite,12167,6,56.99989487909026
Kimberlite,12200,3,163.33390736348446
Kimberlite,12205,10,61.28161017220156
Kimberlite,12522,1,65.46470660152914
Kimberlite,12703,3,53.51104625222783
Kimberlite,13069,9,52.990201990301344
Kimberlite,13070,30,55.77144240571336
Kimberlite,13832,68,107.84480050575483
Kimberlite,13862,1,117.00927900263696
Kimberlite,13920,3,152.43711598509842
Kimberlite,14068,14,55.857532896909476
Kimberlite,14070,12,225.04134741171305
Kimberlite,14071,44,59.67625714962405
Kimberlite,14106,5,53.9588464219557
Kimberlite,14133,6,85.73306711086238
Kimberlite,14164,10,140.53635981867092
Kimberlite,14235,5,70.6946738014149
Kimberlite,14240,2,91.97578210062409
Kimberlite,14241,1,67.82140204932323
Kimberlite,15312,15,62.17929284750447
Kimberlite,15944,18,55.51475173644184
Kimberlite,16743,5,54.68242606909365
Kimberlite,16833,11,145.01753850851296
Kimberlite,16888,1,128.45938326151892
Kimberlite,16909,10,87.70872211924113
Kimberlite,16916,9,89.70971442133141
Kimberlite,17082,1,84.32506634467906
Kimberlite,17472,2,95.37209377229138
Kimberlite,17821,15,98.10683924092916
Kimberlite,17854,1,92.25401411617881
Kimberlite,17896,3,271.94641300612443
Kimberlite,18092,11,52.540818895709556
Kimberlite,18134,4,196.1849723359607
Kimberlite,18234,9,53.49844883990639
Kimberlite,18872,16,72.74140853405844
Kimberlite,19113,1,142.15247351865557
Kimberlite,19853,1,67.44605968991631
Kimberlite,20699,18,66.33856329210778
Kimberlite,21051,19,58.09909909248978
Kimberlite,21671,2,73.75501903358618
Kimberlite,22382,3,51.64270982017999
Kimberlite,22629,34,64.35354122037714
Kimberlite,22876,5,51.10204044252586
Kimberlite,23362,36,71.06370919041562
Kimberlite,24692,2,138.9015908946803
Kimberlite,25388,2,226.48798955382858
Kimberlite,5530,4,63.52407741438245
Komatiite,13590,328,108.98437499891041
Komatiite,14980,46,61.03576878580202
Komatiite,15131,2,61.67132928145745
Komatiite,15917,17,54.264100530904535
Komatiite,16244,8,51.832315376324
Komatiite,16547,2,69.53411306917945
Komatiite,17129,42,61.913069206913256
Komatiite,18043,9,69.03582428702968
Komatiite,18431,22,62.424610244394955
Komatiite,24238,15,56.5103729400122
Komatiite,28668,18,55.453100288664004
Komatiite,29413,32,74.35730273648599
Komatiite,5129,6,76.19766602839056
Komatiite,5307,8,87.34091962083663
Komatiite,5400,6,53.762990361598234
Komatiite,5701,40,83.10084580132495
Komatiite,5809,31,51.84190239341683
Komatiite,5953,3,82.19462182348262
Komatiite,5996,17,58.654348441743345
Komatiite,6005,3,66.8004977141767
Komatiite,6629,12,62.34755916606328
Komatiite,6795,19,67.4024298889527
Komatiite,7163,1,59.70022053970037
Komatiite,7288,1,80.26805264171612
Komatiite,9080,1,78.03809090977175
Komatiite,9112,2,65.02524417232317
Latite,10363,2,113.3911785589572
Latite,10391,2,177.61856988217133
Latite,10858,7,123.00584666667515
Latite,11281,16,53.852185842146184
Latite,11503,1,182.10021309610565
Latite,12293,8,187.37915569159577
Latite,12365,23,65.34833216261877
Latite,12525,2,64.32371879534325
Latite,13302,9,54.057837316541914
Latite,13759,11,56.04979112739985
Latite,13978,1,74.05522934226704
Latite,14161,8,72.85023699137957
Latite,15416,1,76.15625077470472
Latite,15579,3,54.324864868503724
Latite,15903,1,56.543172924541246
Latite,15905,2,54.95147114239681
Latite,1770,4,86.91989229862187
Latite,18051,17,75.36073042430088
Latite,20127,1,71.84316200664347
Latite,23248,1,67.94904154816874
Latite,2871,5,66.9782253584898
Latite,3418,2,81.54682541836617
Latite,4429,2,63.730803348419784
Latite,5512,1,102.77416993703864
Latite,7266,2,73.88339073768955
Latite,7674,2,89.43798226755693
Latite,7716,4,56.18909893504545
Latite,8212,3,91.74128938040033
Latite,8250,1,104.93163155137817
Latite,8443,2,52.93186279055655
Latite,8857,7,54.1516985451396
Latite,9261,1,65.7749272207979
Mugearite,10041,2,97.4927035865866
Mugearite,10363,8,113.78536302949624
Mugearite,13414,1,60.906686120256374
Mugearite,13636,2,62.055916766858715
Mugearite,13787,14,62.62947416593619
Mugearite,1770,13,163.4529040452338
Mugearite,21873,2,55.665816510334245
Mugearite,23248,2,94.73262436540804
Mugearite,3002,3,63.066755279802194
Mugearite,3839,1,74.6826341016716
Mugearite,4099,1,118.94374426861219
Mugearite,4558,2,84.86542036022637
Mugearite,4932,1,97.66925869089934
Mugearite,6703,2,61.82200889170798
Mugearite,6753,1,211.00427316839696
Mugearite,7288,1,74.99943616119842
Mugearite,7620,1,90.22816227494195
Mugearite,8157,1,52.76367904886743
Mugearite,8189,3,106.02198395134772
Mugearite,8204,1,58.15940891633892
Mugearite,8700,1,67.4169484933313
Mugearite,8991,2,121.30194315791334
Mugearite,9039,1,80.95065551110724
Mugearite,9325,2,67.093710413757
Mugearite,9359,2,63.570626099799625
Mugearite,9987,12,73.06330647823202
Nephelinite,10043,2,67.25644635331034
Nephelinite,11928,5,77.4900703588285
Nephelinite,12885,1,161.26740443436654
Nephelinite,12889,4,52.4834485144529
Nephelinite,13340,4,54.9736009357108
Nephelinite,13895,4,110.59966675384558
Nephelinite,14353,19,92.29516804637073
Nephelinite,14844,5,51.91671035491869
Nephelinite,15125,5,70.44552286501076
Nephelinite,15351,1,110.67497542361032
Nephelinite,15697,1,88.35082044226864
Nephelinite,1762,2,158.3067634829
Nephelinite,19219,6,156.82068269999974
Nephelinite,22482,1,200.24985861005072
Nephelinite,24698,20,53.184396636008735
Nephelinite,26118,1,67.26590411665359
Nephelinite,26864,1,98.5101985568288
Nephelinite,3658,1,143.01243404708285
Nephelinite,4061,3,52.01633279813043
Nephelinite,4062,4,134.99775216615336
Nephelinite,4737,44,87.24949542876877
Nephelinite,6156,4,54.64097581692624
Nephelinite,6280,5,59.25733040122052
Nephelinite,7809,8,67.210100523314
Nephelinite,7910,2,52.11638308776979
Nephelinite,8066,2,132.78987028709844
Nephelinite,8195,1,52.51355955441391
Nephelinite,9400,1,145.08444929171807
Nephelinite,9803,2,226.12146885100935
Phonolite,11029,2,120.3341022395451
Phonolite,1173,1,54.04944408764933
Phonolite,11997,1,81.94669217464394
Phonolite,12002,5,78.5960772487999
Phonolite,12474,19,54.42564366406917
Phonolite,12594,4,52.26375971957688
Phonolite,12823,1,98.76396395798233
Phonolite,13261,2,66.30484599877965
Phonolite,13408,1,146.01626845351734
Phonolite,13735,4,157.91597895605395
Phonolite,14014,1,69.18126577300943
Phonolite,14112,2,75.19060867546334
Phonolite,14272,2,99.09547690539023
Phonolite,15285,8,67.96867204648879
Phonolite,15416,2,75.41744249752766
Phonolite,1762,4,100.62017284696319
Phonolite,18414,4,153.38192813833163
Phonolite,18814,2,109.78810952579056
Phonolite,18816,2,75.69125566326967
Phonolite,19144,1,51.77371858185066
Phonolite,19294,3,53.32376704942869
Phonolite,20855,4,53.25816528848699
Phonolite,21024,1,188.60602160388098
Phonolite,22482,3,83.0531356883523
Phonolite,2655,2,66.43193031225668
Phonolite,3737,4,57.517811062846576
Phonolite,5009,7,62.70533905004736
Phonolite,6858,33,52.49091675545601
Phonolite,7654,3,88.07418224868029
Phonolite,7674,1,111.48356098777009
Phonolite,8025,1,105.03259439509748
Phonolite,8166,1,163.57074727681166
Phonolite,8271,6,63.62135106521847
Phonolite,8368,1,72.92778903498953
Phonolite,8369,1,56.99214697181922
Phonolite,8396,6,80.67321703716658
Phonolite,8848,4,200.2094530747293
Phonolite,9241,1,81.27629416038621
Phonolite,9261,1,103.36024790529487
Phonolite,9400,1,62.6521242047299
Picrite,10037,2,55.43951331113932
Picrite,10982,1,151.42074376034293
Picrite,11475,2,63.536873132601244
Picrite,11486,2,73.22199874191776
Picrite,11928,4,69.01736036626993
Picrite,12562,7,69.88530511621393
Picrite,13153,1,88.16657014535456
Picrite,13267,104,52.707940010196616
Picrite,14069,6,62.14044666109209
Picrite,14881,5,84.79723784063981
Picrite,15069,5,130.49120808854803
Picrite,15131,1,201.83552289867526
Picrite,15150,1,126.6397388503079
Picrite,15244,8,77.90854410802652
Picrite,15266,1,121.62819844737645
Picrite,15658,5,74.77535148680366
Picrite,15662,6,85.6287636250715
Picrite,15971,5,72.5176610737692
Picrite,17156,6,52.794387469808896
Picrite,1822,2,112.29788711355553
Picrite,18326,2,58.74261067237734
Picrite,1833,4,75.91456861242594
Picrite,1856,1,184.28598634495407
Picrite,1874,5,59.763944623470536
Picrite,19150,6,65.26844155552439
Picrite,19314,1,160.29622745883768
Picrite,2127,1,63.04335879617556
Picrite,21799,1,57.07871492338118
Picrite,22121,3,71.90904567843408
Picrite,2262,1,101.96292552110529
Picrite,2415,9,75.48133988242124
Picrite,2589,17,80.32261026765698
Picrite,2629,2,104.07300994393877
Picrite,26645,170,61.98660900712859
Picrite,2710,1,65.80097579785306
Picrite,29242,10,62.75617442302968
Picrite,3068,17,63.32795473648995
Picrite,3434,3,77.48082308450145
Picrite,3452,10,68.26309672098583
Picrite,3488,37,56.318710880069304
Picrite,3899,5,67.62194863513226
Picrite,4242,1,61.39349209182606
Picrite,4512,1,52.83383748195255
Picrite,4530,4,171.902747121154
Picrite,4888,1,97.95275547747661
Picrite,6017,2,57.01409694656793
Picrite,6280,1,60.218889749237896
Picrite,7288,2,206.8933995352728
Picrite,7521,5,91.65772876196687
Picrite,7621,1,63.36579669330347
Picrite,7883,1,71.17829449930086
Picrite,8700,20,91.12213484435375
Picrite,8983,2,72.41292202574616
Picrite,9080,5,74.58025923511107
Rhyodacite,10098,5,65.62960918265674
Rhyodacite,10250,1,60.09223547041543
Rhyodacite,10298,2,64.74597802968846
Rhyodacite,10858,1,104.22064322420904
Rhyodacite,11001,3,128.59944344621115
Rhyodacite,11451,3,77.98050056626411
Rhyodacite,11477,1,96.98882270430632
Rhyodacite,11502,1,82.59006678738423
Rhyodacite,11680,4,135.64431618094397
Rhyodacite,13978,1,55.961603021793366
