Label,CitationID,n_dropped,median_mahalanobis
Rhyodacite,14292,3,64.92762016652821
Rhyodacite,14512,2,118.19394430115779
Rhyodacite,15266,1,54.464121276507896
Rhyodacite,15446,1,87.2591116374968
Rhyodacite,15538,9,63.556503278436566
Rhyodacite,1669,5,109.76582748816793
Rhyodacite,20174,7,54.7196426838468
Rhyodacite,21714,1,68.88070576175537
Rhyodacite,22318,5,53.620009760286834
Rhyodacite,22728,1,101.90122929195987
Rhyodacite,24879,3,79.72005877678737
Rhyodacite,25325,14,61.123296052467296
Rhyodacite,26740,2,79.91211319654468
Rhyodacite,27196,4,61.13849989367024
Rhyodacite,3054,1,167.74909801783437
Rhyodacite,3510,7,72.99463062886534
Rhyodacite,3839,2,63.70721608030611
Rhyodacite,4223,1,81.03258928928615
Rhyodacite,4469,1,64.15917856841963
Rhyodacite,4495,1,85.84834518941287
Rhyodacite,4759,1,123.11654569559576
Rhyodacite,5013,1,77.59081128594556
Rhyodacite,6214,1,55.84902681550605
Rhyodacite,6292,4,90.15591211503664
Rhyodacite,6813,20,65.39451916244641
Rhyodacite,7389,2,105.61926099009318
Rhyodacite,8077,2,57.24891023593726
Rhyodacite,8212,1,82.0807516250288
Rhyodacite,8384,1,71.48497162990057
Rhyodacite,8680,1,64.47264811715364
Rhyodacite,8737,1,58.72096623546921
Rhyodacite,8811,1,313.48166264512525
Rhyodacite,9218,5,79.37847430702769
Rhyodacite,9271,4,53.715137074910594
Rhyodacite,9350,1,81.0535257272461
Rhyodacite,9486,4,52.13760233078244
Rhyodacite,9619,1,100.85640854520493
Rhyolite,10041,6,107.71948842189903
Rhyolite,10058,1,87.40172496263767
Rhyolite,10094,3,142.25392899370667
Rhyolite,10098,11,53.14217908985516
Rhyolite,10249,1,67.6256906423102
Rhyolite,10250,1,62.02221022315659
Rhyolite,10298,9,60.515281819532476
Rhyolite,10349,3,67.47132867333943
Rhyolite,10351,1,137.78240203210225
Rhyolite,10363,1,129.93515352563784
Rhyolite,10371,4,76.13653600238636
Rhyolite,10373,5,133.86644934310996
Rhyolite,10407,4,55.82188081228938
Rhyolite,10412,4,86.89132591577786
Rhyolite,10636,1,61.485942564045466
Rhyolite,10748,13,76.50272912243126
Rhyolite,10755,2,90.07588151008571
Rhyolite,10761,1,55.179411351631096
Rhyolite,10791,16,64.97572326350047
Rhyolite,10819,4,53.14891977298637
Rhyolite,10867,3,101.22098758177526
Rhyolite,10924,30,63.064614730049456
Rhyolite,10982,1,64.02391215127057
Rhyolite,10994,11,74.61244909927939
Rhyolite,11010,3,63.22656504401922
Rhyolite,11043,5,134.45805425820834
Rhyolite,11105,1,64.89449054703235
Rhyolite,11170,9,72.27524393508388
Rhyolite,11185,11,79.87268683382555
Rhyolite,11197,1,97.91160511775298
Rhyolite,11199,8,67.14897507966789
Rhyolite,11228,5,112.32141820798665
Rhyolite,11281,13,65.09172546658897
Rhyolite,11451,2,97.04255683534791
Rhyolite,11467,11,74.57446898075185
Rhyolite,11468,9,74.28261424828723
Rhyolite,11477,1,108.40739180233439
Rhyolite,11502,3,70.25848200910188
Rhyolite,11503,11,101.61745536528899
Rhyolite,11590,3,77.3536977548881
Rhyolite,11598,2,87.60853309756165
Rhyolite,11610,4,58.94728436187039
Rhyolite,11680,3,130.63028038397573
Rhyolite,11718,8,91.95559830967885
Rhyolite,11794,10,59.165145893690465
Rhyolite,11845,3,56.46032096379588
Rhyolite,11849,1,66.29159514161758
Rhyolite,11892,3,63.391762146065346
Rhyolite,11921,1,62.25277613597903
Rhyolite,12004,23,56.58128396663643
Rhyolite,12067,6,60.66555986384641
Rhyolite,12088,1,63.71677766714627
Rhyolite,12102,1,57.338105234284015
Rhyolite,12111,3,56.810635784522276
Rhyolite,12144,1,71.99275294390456
Rhyolite,12293,2,84.41895517884248
Rhyolite,12507,2,95.46867851618862
Rhyolite,12586,1,79.72314181119134
Rhyolite,12626,17,91.96734476773675
Rhyolite,12739,1,110.35071363554607
Rhyolite,12808,5,68.8817951672338
Rhyolite,12829,4,58.616440053680776
Rhyolite,12860,3,102.28345143761126
Rhyolite,12926,2,63.02025316073812
Rhyolite,12940,3,66.34121903233967
Rhyolite,12950,3,105.28180176497288
Rhyolite,12983,2,58.31018116758166
Rhyolite,13064,1,79.14435176958735
Rhyolite,13118,14,67.88482991039643
Rhyolite,13130,1,64.65654166652281
Rhyolite,13149,8,55.738048606157605
Rhyolite,13221,1,59.961359164704575
Rhyolite,13302,2,53.423840787701955
Rhyolite,13342,2,140.35242913985024
Rhyolite,13351,2,89.74965821897703
Rhyolite,13353,4,102.77813411561121
Rhyolite,13534,6,56.86212739613245
Rhyolite,13590,2,59.79263613001763
Rhyolite,13697,1,116.43162139699982
Rhyolite,13705,5,53.287751010935295
Rhyolite,13820,12,128.36358066602628
Rhyolite,13864,2,97.41512207763554
Rhyolite,13906,3,67.69234866742644
Rhyolite,13978,1,72.3909271551493
Rhyolite,13980,12,75.08060766620184
Rhyolite,14156,2,70.96264962499154
Rhyolite,14159,1,55.06388642474403
Rhyolite,14298,2,96.62705996810232
Rhyolite,14512,8,84.80982822123809
Rhyolite,14625,1,74.2094363130309
Rhyolite,14712,51,58.843719464366615
Rhyolite,14791,3,52.443203667084404
Rhyolite,14843,6,57.94272857142283
Rhyolite,14863,3,117.67713468061004
Rhyolite,14951,3,60.68099841974042
Rhyolite,14982,4,134.9571840072801
Rhyolite,14983,10,69.09543020027036
Rhyolite,15022,6,71.24069599350861
Rhyolite,15101,29,53.29234585419733
Rhyolite,15140,5,100.07458296163513
Rhyolite,15179,5,85.66032018695594
Rhyolite,15394,1,150.32332896313392
Rhyolite,15416,2,75.68346674305019
Rhyolite,15451,7,62.97988166976641
Rhyolite,15593,14,55.406444989642
Rhyolite,15702,3,77.25155639037179
Rhyolite,15913,5,52.5053612563472
Rhyolite,15999,14,81.35265746699702
Rhyolite,16088,1,133.04894866406306
Rhyolite,16226,44,74.51149742721711
Rhyolite,16403,2,90.53815289861653
Rhyolite,16408,11,62.193801026119594
Rhyolite,16415,5,126.81306558370075
Rhyolite,16449,1,71.58144174647053
Rhyolite,1688,8,51.22961696746466
Rhyolite,16921,1,53.292893226272
Rhyolite,17170,2,59.79235802584944
Rhyolite,17313,1,114.97484001831555
Rhyolite,17453,92,65.88922243335352
Rhyolite,17470,24,58.2728862931519
Rhyolite,17872,5,58.206487357112316
Rhyolite,18059,6,120.38196281685845
Rhyolite,18103,10,79.69277370868687
Rhyolite,18109,2,88.63032842850029
Rhyolite,18292,3,73.9054752805176
Rhyolite,18429,1,60.97460870712427
Rhyolite,18496,17,88.76346792723099
Rhyolite,1870,7,52.06067794862749
Rhyolite,19065,1,134.26026341242235
Rhyolite,19068,7,93.15784832822709
Rhyolite,19244,12,77.00324786380403
Rhyolite,19259,8,118.02200299069489
Rhyolite,1932,2,69.60684677085726
Rhyolite,19679,2,78.4659166651479
Rhyolite,19746,7,54.634188311390055
Rhyolite,19756,5,55.47459556570106
Rhyolite,1978,1,87.58774083182998
Rhyolite,19822,12,75.28321023817008
Rhyolite,20056,2,60.54443624918916
Rhyolite,20225,1,54.320376148490155
Rhyolite,20269,1,128.88160738259654
Rhyolite,20393,2,51.075204379912435
Rhyolite,20888,16,92.04717843598334
Rhyolite,20930,1,67.98808142899973
Rhyolite,21282,1,95.14494196717605
Rhyolite,2129,1,118.25146499582418
Rhyolite,21500,44,57.82382189141006
Rhyolite,2170,7,142.18088910135356
Rhyolite,21714,2,58.014597615794145
Rhyolite,22068,4,83.30997027755012
Rhyolite,22349,1,59.077071915463435
Rhyolite,22728,16,69.04262545408153
Rhyolite,22802,7,139.2792915633975
Rhyolite,22922,17,55.657336191898644
Rhyolite,2294,4,88.84822872881898
Rhyolite,2311,5,79.183551440559
Rhyolite,23148,6,55.922146044291416
Rhyolite,23248,11,67.21494848895196
Rhyolite,23304,1,56.80352065790045
Rhyolite,23458,2,61.15291908529821
Rhyolite,23624,1,87.45555661005248
Rhyolite,24139,1,76.51778918071331
Rhyolite,24188,5,88.55501153336232
Rhyolite,24351,5,60.54204041804075
Rhyolite,24520,4,79.88576365467605
Rhyolite,24804,1,51.19781401545007
Rhyolite,24879,19,69.43785945830538
Rhyolite,24897,6,60.747111557469296
Rhyolite,25509,1,64.70358066291593
Rhyolite,25589,10,61.10244849671608
Rhyolite,2570,1,52.153236664872004
Rhyolite,25701,19,125.36619718461193
Rhyolite,26038,3,117.34846269369893
Rhyolite,26107,1,116.58043262264948
Rhyolite,26506,4,52.71843303914443
Rhyolite,26546,2,110.19817682471381
Rhyolite,26677,11,76.29467179387628
Rhyolite,26729,1,58.838983035312566
Rhyolite,26740,5,56.73162867305165
Rhyolite,27143,17,96.85149520127221
Rhyolite,2715,1,58.62008469993866
Rhyolite,28668,14,273.0132887540048
Rhyolite,2876,1,74.78622463440044
Rhyolite,29057,4,66.14120088587421
Rhyolite,29255,3,114.48942948376796
Rhyolite,29629,1,137.10788512898873
Rhyolite,29838,3,69.71570265230622
Rhyolite,3210,10,72.35275121249299
Rhyolite,3212,4,61.52932057780181
Rhyolite,3291,14,51.66320870705171
Rhyolite,3418,2,144.313147513807
Rhyolite,3421,17,55.83697665110274
Rhyolite,3627,1,95.99369275150711
Rhyolite,3669,7,63.504922214111716
Rhyolite,3699,4,57.28270604270623
Rhyolite,3718,1,90.5159101829483
Rhyolite,3731,1,141.44806235155463
Rhyolite,3761,1,68.38591118274923
Rhyolite,3802,1,62.71871771540686
Rhyolite,3811,1,56.935670045426974
Rhyolite,3839,3,54.98549434384202
Rhyolite,3868,1,59.42619857147767
Rhyolite,3972,10,83.71398202878406
Rhyolite,3995,1,129.65729617081166
Rhyolite,3998,2,70.00867317841082
Rhyolite,4076,1,133.50738523163963
Rhyolite,4099,1,150.90011884385885
Rhyolite,4245,3,145.72719160201865
Rhyolite,4334,10,57.788452780588045
Rhyolite,4463,1,108.64783961269978
Rhyolite,4469,1,55.90137591646935
Rhyolite,4495,1,98.0595184232372
Rhyolite,4605,1,59.99651782931463
Rhyolite,4646,1,53.80898823234419
Rhyolite,4732,2,111.84368451356167
Rhyolite,4754,2,73.7680964786928
Rhyolite,4863,12,102.79742333251338
Rhyolite,4913,3,75.80635345513416
Rhyolite,4994,1,67.62569064231019
Rhyolite,4996,2,119.53661554165872
Rhyolite,5149,1,109.17219525560147
Rhyolite,5201,6,91.03623425884666
Rhyolite,5202,3,85.65642683979647
Rhyolite,5204,16,97.11068160400208
Rhyolite,5212,1,127.97308240273665
Rhyolite,5527,10,66.3373302910899
Rhyolite,5532,7,68.12029241652347
Rhyolite,5561,2,75.40683789871531
Rhyolite,5565,12,105.42679868120233
Rhyolite,5571,1,56.63573563670975
Rhyolite,5634,15,56.93329823065443
Rhyolite,5657,2,115.36474549145547
Rhyolite,5760,3,147.34649349592968
Rhyolite,5796,2,133.22838887214814
Rhyolite,5851,1,69.94845074739906
Rhyolite,5953,2,147.53063489519994
Rhyolite,5968,13,107.70697107929084
Rhyolite,6020,2,123.91679114027595
Rhyolite,6024,11,73.33672384925998
Rhyolite,6131,1,61.17460474794685
Rhyolite,6160,2,57.14525566142792
Rhyolite,6216,8,51.80865768556538
Rhyolite,6218,1,110.20745579148131
Rhyolite,6292,11,139.68838139453095
Rhyolite,6339,1,80.97280139172538
Rhyolite,6349,13,56.468770944418246
Rhyolite,6460,3,124.15935064846899
Rhyolite,6490,11,87.07991329554116
Rhyolite,6509,1,51.94827547868769
Rhyolite,6621,1,52.08969480158277
Rhyolite,6764,1,73.36665241225832
Rhyolite,6882,2,94.06373116106738
Rhyolite,6950,1,61.677352815025955
Rhyolite,7043,2,78.25435850754909
Rhyolite,7111,3,96.6219574759654
Rhyolite,7162,1,77.76731901966463
Rhyolite,7163,1,102.29781681029277
Rhyolite,7233,5,66.55971920581887
Rhyolite,7390,9,59.51835855568313
Rhyolite,7408,6,52.673833355482586
Rhyolite,7464,11,57.46410553957065
Rhyolite,7481,1,105.43457836203746
Rhyolite,7487,1,131.67569966207702
Rhyolite,7496,7,61.19579755885704
Rhyolite,7504,9,71.11335247462691
Rhyolite,7585,6,56.689992985304215
Rhyolite,7604,8,79.88624293818941
Rhyolite,7611,5,131.24677283902625
Rhyolite,7714,25,57.35153845075708
Rhyolite,7719,2,55.223519309151754
Rhyolite,7735,2,112.33650653651969
Rhyolite,7769,3,56.12608660919223
Rhyolite,7838,11,52.225595551641156
Rhyolite,7895,8,62.07786663724437
Rhyolite,7904,1,51.623196369545106
Rhyolite,8012,4,133.3925695236873
Rhyolite,8025,2,75.2782871143863
Rhyolite,8077,5,61.19143892776522
Rhyolite,8195,1,70.5000585869694
Rhyolite,8386,8,83.06795370500788
Rhyolite,8646,5,83.61890768830622
Rhyolite,8695,2,57.234386963435696
Rhyolite,8700,14,68.96487585268034
Rhyolite,8706,8,60.5956974118082
Rhyolite,8737,6,54.37215043185378
Rhyolite,8757,1,67.20768401799106
Rhyolite,8863,3,72.25172836666776
Rhyolite,8983,1,57.627781326259225
Rhyolite,9025,2,96.79421363121344
Rhyolite,9063,2,56.89656390229152
Rhyolite,9069,1,64.43720416735266
Rhyolite,9090,4,178.6968060868783
Rhyolite,9107,1,66.53383833154123
Rhyolite,9189,1,53.53545151015595
Rhyolite,9218,7,78.05962336209461
Rhyolite,9239,2,80.00063916441466
Rhyolite,9261,1,91.84941937207344
Rhyolite,9271,5,59.762431165375936
Rhyolite,9340,2,61.48065821606971
Rhyolite,9440,1,136.9862635078361
Rhyolite,9462,31,55.63013071449479
Rhyolite,9490,3,63.3140137191724
Rhyolite,9520,20,99.27547560099563
Rhyolite,9599,8,105.77757508352636
Rhyolite,9812,7,160.43116158976937
Rhyolite,9822,5,113.06143246394473
Rhyolite,9977,2,71.0078384777812
Shoshonite,10363,2,154.483134630515
Shoshonite,10416,14,78.03840229149579
Shoshonite,10663,1,74.74320796281633
Shoshonite,12926,7,67.275365551897
Shoshonite,13302,3,60.34333409595837
Shoshonite,13555,3,58.04937839462503
Shoshonite,13811,25,130.94912173137058
Shoshonite,14420,7,81.74568969810431
Shoshonite,14457,2,81.1205572316423
Shoshonite,14957,2,65.53145388232593
Shoshonite,17679,10,88.11921633846751
Shoshonite,3324,1,58.94067784545236
Shoshonite,3461,3,147.99930286374342
Shoshonite,3731,2,99.43355951633534
Shoshonite,4353,8,96.23990594173554
Shoshonite,4426,6,52.587483246080495
Shoshonite,4429,6,55.19929465895585
Shoshonite,4468,7,63.62348186225126
Shoshonite,4721,1,68.4921873961411
Shoshonite,4889,10,62.56869768673227
Shoshonite,4956,7,86.75942223094988
Shoshonite,8416,1,142.56941138985206
Shoshonite,8757,6,52.75036799498821
Shoshonite,8782,2,67.66747847677183
Shoshonite,9261,1,146.95177313867595
Shoshonite,9421,2,65.03901891535497
Tephrite,10249,1,66.31901284698766
Tephrite,11034,4,56.20458187193066
Tephrite,14292,1,88.84366867501411
Tephrite,14331,2,53.343819373360404
Tephrite,14881,4,66.05198452010316
Tephrite,15230,5,53.2204015446658
Tephrite,15351,10,66.38001548726152
Tephrite,15416,7,97.46064803509032
Tephrite,15915,4,72.67745246079718
Tephrite,1762,2,243.8010035426135
Tephrite,1789,2,52.730566252956976
Tephrite,18209,1,81.63401324253978
Tephrite,18526,5,63.99613221584977
Tephrite,18796,4,74.98752125679341
Tephrite,22482,12,274.753355054032
Tephrite,23182,1,64.57099409764868
Tephrite,2871,2,137.466551627325
Tephrite,5009,1,98.34225749331345
Tephrite,7501,1,136.6650571352557
Tephrite,8177,2,65.1169504007708
Tephrite,8396,3,84.9600316479194
Tephrite,8416,1,170.21402714454877
Tephrite,8530,1,66.71816361675018
Tephrite,8857,7,92.31928151225654
Tephrite,9105,3,88.46639781602221
Tephrite,9261,4,233.74778412620532
Tephrite,9314,5,63.082471457367824
Tephrite,9315,1,159.81488304072565
Tephrite,9526,3,92.66050955653657
Trachyandesite,10043,1,68.02390845283392
Trachyandesite,10098,7,74.30371529374014
Trachyandesite,10179,1,73.47284240087437
Trachyandesite,10249,1,63.12862662504287
Trachyandesite,10467,2,96.8624812183943
Trachyandesite,10659,1,61.14822286802804
Trachyandesite,10727,7,133.28829858738519
Trachyandesite,11010,1,112.46604782456852
Trachyandesite,11185,5,106.88282813122603
Trachyandesite,11525,2,101.07045399557185
Trachyandesite,11598,5,53.878581413738
Trachyandesite,12526,3,81.43248367402009
Trachyandesite,12548,7,90.50893078291736
Trachyandesite,12580,7,51.80901874660328
Trachyandesite,12698,2,120.09198747299354
Trachyandesite,13259,7,54.029821917695266
Trachyandesite,13261,3,67.45157250015482
Trachyandesite,13329,5,58.62625428593697
Trachyandesite,13697,2,63.22189924933049
Trachyandesite,13743,1,74.4512047300912
Trachyandesite,13793,1,51.679615012667156
Trachyandesite,13990,12,61.68198730410731
Trachyandesite,14112,2,106.3922444335634
Trachyandesite,14292,1,70.31337662153544
Trachyandesite,14512,2,124.6976841268704
Trachyandesite,15152,1,53.585866446978656
Trachyandesite,15179,11,71.08592621277427
Trachyandesite,15222,5,71.81474648610455
Trachyandesite,15914,8,98.22364533794831
Trachyandesite,15924,4,113.76825077120597
Trachyandesite,16021,13,53.17473304258096
Trachyandesite,16195,2,69.29971212465992
Trachyandesite,16537,4,56.07607603933532
Trachyandesite,16706,2,121.00497141583617
Trachyandesite,17502,6,128.7058724558873
Trachyandesite,1833,3,75.9965637526383
Trachyandesite,18511,2,54.853079689133
Trachyandesite,19065,2,142.17536787246752
Trachyandesite,19302,2,65.07420621269186
Trachyandesite,19654,1,65.29731895213332
Trachyandesite,20087,2,161.724801674724
Trachyandesite,20392,3,252.18239077240625
Trachyandesite,21628,1,101.24342980538039
Trachyandesite,21714,2,51.582422162987086
Trachyandesite,22239,1,68.98642784635707
Trachyandesite,22349,4,73.20370306532297
Trachyandesite,22756,1,123.61839406336182
Trachyandesite,23458,1,67.4326459975474
Trachyandesite,23775,2,67.9879484664723
Trachyandesite,23930,10,63.694714817640914
Trachyandesite,23950,3,120.44037559328507
Trachyandesite,25701,62,149.21588100726447
Trachyandesite,26083,2,94.02430723063992
Trachyandesite,29838,1,102.97776273716524
Trachyandesite,3473,1,89.45338756031363
Trachyandesite,3500,5,72.98134523409146
Trachyandesite,3839,1,93.54693581406681
Trachyandesite,3868,10,76.17240041922989
Trachyandesite,3965,3,51.6310946214161
Trachyandesite,4082,4,75.87445774309037
Trachyandesite,4832,1,53.82803140043078
Trachyandesite,4994,1,63.12862662504287
Trachyandesite,5953,1,210.18271254151688
Trachyandesite,6162,1,185.3928905341825
Trachyandesite,6753,1,130.8759388369539
Trachyandesite,7050,1,68.55524536240074
Trachyandesite,7100,3,90.51845125119569
Trachyandesite,7266,6,60.994941542156
Trachyandesite,7389,1,166.8985168773429
Trachyandesite,7519,13,59.60206055071089
Trachyandesite,7959,12,78.80711171055776
Trachyandesite,8012,1,193.8197245078947
Trachyandesite,8157,1,54.36864659482473
Trachyandesite,8164,2,54.65645036921168
Trachyandesite,8195,1,52.898249902787754
Trachyandesite,8460,5,53.87943837889631
Trachyandesite,8467,3,142.32227669387356
Trachyandesite,8769,8,51.477654163515
Trachyandesite,8870,2,54.28596857219319
Trachyandesite,8991,1,119.25316488982628
Trachyandesite,9022,1,56.699099405647424
Trachyandesite,9261,4,129.96968947696547
Trachyandesite,9506,10,78.99895743827577
Trachyandesite,9696,1,76.12377245997416
Trachyandesite,9777,3,71.16470090993242
Trachyandesite,9859,1,55.82827660942836
Trachyandesite,9959,8,111.45906749506526
Trachyandesite,9967,1,139.7360750840767
Trachybasalt,10249,2,70.33852523769436
Trachybasalt,10315,3,67.8511081629042
Trachybasalt,10328,13,254.72513134694012
Trachybasalt,10410,1,86.14119291902489
Trachybasalt,10638,1,71.18341420474077
Trachybasalt,10683,1,66.7936631110575
Trachybasalt,10791,6,52.281099119575785
Trachybasalt,10862,7,62.92980507422646
Trachybasalt,11270,1,118.0374913376915
Trachybasalt,11836,1,53.951218938599595
Trachybasalt,11928,5,78.39629494131944
Trachybasalt,12525,3,58.17326537080622
Trachybasalt,12526,15,69.52659809612622
Trachybasalt,12580,4,64.96324069525586
Trachybasalt,12888,2,75.43952526008165
Trachybasalt,12929,1,195.68346660217796
Trachybasalt,13058,5,68.78498420830026
Trachybasalt,13219,3,59.59053858082362
Trachybasalt,13261,3,78.21258786941273
Trachybasalt,13495,1,52.42718032147429
Trachybasalt,13767,1,177.22049019611288
Trachybasalt,14112,3,112.49442189608763
Trachybasalt,14211,8,61.07953448077793
Trachybasalt,15008,3,70.53879033816153
Trachybasalt,15179,8,58.881238941213965
Trachybasalt,15222,8,52.45801378986488
Trachybasalt,15266,17,98.51958911119422
Trachybasalt,15416,3,96.00340848838844
Trachybasalt,15446,1,113.26292921009839
Trachybasalt,1833,7,93.09808720983551
Trachybasalt,1870,10,62.74453180831593
Trachybasalt,19302,4,58.43139071859222
Trachybasalt,19740,12,67.94896885463643
Trachybasalt,20126,1,123.66441545437849
Trachybasalt,20128,3,139.59162521456432
Trachybasalt,20136,1,64.18020195669425
Trachybasalt,20188,4,52.422659582628924
Trachybasalt,20563,1,74.65249081174854
Trachybasalt,21063,1,72.17194500266329
Trachybasalt,22058,4,239.9705005458196
Trachybasalt,22080,1,83.80228841115273
Trachybasalt,22239,1,75.20332091372174
Trachybasalt,22349,4,83.20633808846415
Trachybasalt,23768,1,54.870196891721754
Trachybasalt,25643,4,66.77254600069907
Trachybasalt,25701,1,170.06974498178607
Trachybasalt,26729,5,121.40567373825814
Trachybasalt,28569,1,64.85826449028296
Trachybasalt,29761,2,52.57655997680209
Trachybasalt,29832,4,58.500479015285585
Trachybasalt,3500,2,76.90569042115112
Trachybasalt,3621,2,60.64315791322214
Trachybasalt,3868,3,85.6768392234972
Trachybasalt,4994,2,70.33852523769436
Trachybasalt,5738,3,118.79892362251186
Trachybasalt,6162,2,133.570191110664
Trachybasalt,6528,8,65.1090712702261
Trachybasalt,7266,5,62.093862812982024
Trachybasalt,7519,14,83.07561212199991
Trachybasalt,7965,1,51.67916497296716
Trachybasalt,8093,3,134.60624045557526
Trachybasalt,8178,1,69.20537615948646
Trachybasalt,8437,1,84.9926450703777
Trachybasalt,8443,1,134.06320618879428
Trachybasalt,8467,6,160.7486082740324
Trachybasalt,8586,1,63.574669004830476
Trachybasalt,8604,1,132.5112638478775
Trachybasalt,8739,2,51.77093125650728
Trachybasalt,9261,6,179.6411871990461
Trachybasalt,9316,1,95.51660851942027
Trachybasalt,9400,1,105.92986689016278
Trachybasalt,9967,2,201.73022824614117
Trachyte,10041,2,113.50547720293258
Trachyte,10116,1,119.37243900043754
Trachyte,10363,2,81.15150114818516
Trachyte,10371,2,96.39458936222258
Trachyte,10791,12,90.66191448291006
Trachyte,10907,1,96.3500227485683
Trachyte,11064,1,102.04146071098499
Trachyte,11892,2,69.6175164425421
Trachyte,12002,3,56.71423523112073
Trachyte,12085,6,77.03782302089553
Trachyte,12293,3,100.71217119976461
Trachyte,12456,5,57.09908600729066
Trachyte,12495,1,97.04981409220659
Trachyte,12526,10,67.9532452544054
Trachyte,12689,1,234.9659605882602
Trachyte,12926,4,66.76930435576418
Trachyte,12929,1,138.2817135508386
Trachyte,13149,1,53.06871168577223
Trachyte,13302,7,73.32143757834945
Trachyte,13342,2,106.6801990103265
Trachyte,13367,9,72.24621397210906
Trachyte,13408,1,142.11204075240127
Trachyte,13418,1,51.85927292956919
Trachyte,13468,3,93.9144942336427
Trachyte,13555,2,55.826460976373
Trachyte,13759,12,65.29832586955571
Trachyte,13893,1,53.29061509913609
Trachyte,14014,3,63.480227835725145
Trachyte,14112,6,93.20488262786148
Trachyte,14161,4,64.80652283076655
Trachyte,14625,1,88.64227316646753
Trachyte,15179,4,51.23047987853636
Trachyte,15266,8,80.98859482869136
Trachyte,15285,3,60.29851871772957
Trachyte,15351,1,75.48899278769086
Trachyte,15416,3,92.48005967787157
Trachyte,15981,1,78.0927989688096
Trachyte,16027,1,93.4396385725669
Trachyte,16706,5,67.68980530502381
Trachyte,17502,2,90.01444442026823
Trachyte,18103,2,65.77162633215434
Trachyte,1833,3,77.65606500984917
Trachyte,18505,4,59.246870041580664
Trachyte,18543,2,59.20333067316777
Trachyte,18961,6,108.45576520119263
Trachyte,19043,5,105.78999412674929
Trachyte,19065,8,164.12107861660144
Trachyte,19302,5,56.359416250285435
Trachyte,1978,6,75.66874737645662
Trachyte,20126,1,81.44240332897958
Trachyte,20135,3,53.1468927889501
Trachyte,20847,1,55.33968959166948
Trachyte,21024,1,196.8013882835615
Trachyte,22239,1,72.21608566745562
Trachyte,22318,1,55.986851241341945
Trachyte,22922,12,57.265531256663834
Trachyte,23148,1,85.9533842443576
Trachyte,23458,2,54.921299053447854
Trachyte,23759,1,65.5037013404947
Trachyte,23842,1,60.746992960311324
Trachyte,24136,3,52.497878484291306
Trachyte,24870,1,55.66078636890609
Trachyte,2685,1,109.46258620826177
Trachyte,29837,4,110.41075465069218
Trachyte,3002,1,88.99201832782452
Trachyte,3071,2,122.92771764469796
Trachyte,3839,2,132.4221513263547
Trachyte,4082,3,56.59790853951505
Trachyte,4721,1,75.42979268255162
Trachyte,4932,8,106.09836634756523
Trachyte,5739,2,76.34746270444265
Trachyte,5834,4,80.60883399988961
Trachyte,6020,1,79.61253526320182
Trachyte,6312,3,54.15179089447477
Trachyte,6768,12,75.94659269459534
Trachyte,7519,9,55.78270484739006
Trachyte,7585,4,51.42666634598393
Trachyte,7604,3,80.2087266935505
Trachyte,7674,2,103.28301180854457
Trachyte,8093,2,55.72763031697963
Trachyte,8164,6,114.69640894369374
Trachyte,8166,9,170.28311816310617
Trachyte,8250,2,147.84303116514988
Trachyte,8268,9,146.40927827917432
Trachyte,8368,2,54.668630249546574
Trachyte,8443,2,104.67647125942904
Trachyte,8467,1,112.91907268587549
Trachyte,8604,5,74.01747871786642
Trachyte,8848,5,198.3314595973163
Trachyte,9105,2,68.01492320238417
Trachyte,9239,6,83.54606111487357
Trachyte,9261,1,123.0393108713925
Trachyte,9309,22,71.8149140729133
Trachyte,9340,3,78.08345355124467
Trachyte,9400,2,74.30877024751364
Trachyte,9490,8,52.9769217051613
Trachyte,9506,4,65.50885872055173
Trachyte,9599,2,101.698712705005
